Time,ATMO_LBERG,FD_LBERG,FG_LBERG,SD_LBERG,DE_KN_residential1_pv
2015-06-09 09:00:00,130.0,66.0,68.0,0,6.65
2015-06-09 10:00:00,131.0,58.0,59.0,0,7.32
2015-06-09 11:00:00,131.0,59.0,60.0,0,7.278
2015-06-09 12:00:00,131.0,61.0,63.0,0,6.675
2015-06-09 13:00:00,132.0,67.0,68.0,0,6.102
2015-06-09 14:00:00,131.0,47.0,48.0,0,4.828
2015-06-09 15:00:00,130.0,45.0,46.0,0,3.035
2015-06-09 16:00:00,131.0,25.0,26.0,0,1.147
2015-06-09 17:00:00,131.0,17.0,17.0,0,0.26
2015-06-09 18:00:00,129.0,21.0,22.0,0,0.064
2015-06-09 19:00:00,120.0,18.0,21.0,10,0.0
2015-06-09 20:00:00,125.0,1.0,1.0,0,0.0
2015-06-09 21:00:00,126.0,0.0,0.0,0,0.0
2015-06-09 22:00:00,125.0,0.0,0.0,0,0.0
2015-06-09 23:00:00,125.0,0.0,0.0,0,0.0
2015-06-10 00:00:00,124.0,0.0,0.0,0,0.0
2015-06-10 01:00:00,125.0,0.0,0.0,0,0.0
2015-06-10 02:00:00,125.0,0.0,0.0,0,0.0
2015-06-10 03:00:00,119.0,1.0,1.0,0,0.016
2015-06-10 04:00:00,118.0,13.0,13.0,0,0.308
2015-06-10 05:00:00,111.0,38.0,60.0,37,1.162
2015-06-10 06:00:00,104.0,32.0,113.0,58,3.226
2015-06-10 07:00:00,113.0,83.0,138.0,35,3.88
2015-06-10 08:00:00,120.0,117.0,209.0,42,1.779
2015-06-10 09:00:00,122.0,126.0,165.0,24,3.496
2015-06-10 10:00:00,118.0,144.0,260.0,51,2.147
2015-06-10 11:00:00,117.0,126.0,315.0,58,2.254
2015-06-10 12:00:00,117.0,109.0,295.0,51,2.699
2015-06-10 13:00:00,124.0,114.0,226.0,32,2.371
2015-06-10 14:00:00,118.0,69.0,240.0,48,2.43
2015-06-10 15:00:00,122.0,77.0,179.0,38,1.929
2015-06-10 16:00:00,123.0,58.0,183.0,56,1.1
2015-06-10 17:00:00,125.0,50.0,96.0,34,0.644
2015-06-10 18:00:00,123.0,30.0,44.0,27,0.137
2015-06-10 19:00:00,123.0,15.0,25.0,36,0.0
2015-06-10 20:00:00,112.0,1.0,1.0,0,0.0
2015-06-10 21:00:00,111.0,0.0,0.0,0,0.0
2015-06-10 22:00:00,110.0,0.0,0.0,0,0.0
2015-06-10 23:00:00,111.0,0.0,0.0,0,0.0
2015-06-11 00:00:00,108.0,0.0,0.0,0,0.0
2015-06-11 01:00:00,111.0,0.0,0.0,0,0.0
2015-06-11 02:00:00,106.0,0.0,0.0,0,0.0
2015-06-11 03:00:00,106.0,1.0,1.0,0,0.014
2015-06-11 04:00:00,105.0,9.0,18.0,49,0.4
2015-06-11 05:00:00,105.0,20.0,62.0,60,1.299
2015-06-11 06:00:00,107.0,28.0,116.0,60,3.082
2015-06-11 07:00:00,109.0,33.0,172.0,60,4.92
2015-06-11 08:00:00,112.0,39.0,227.0,59,6.244
2015-06-11 09:00:00,115.0,58.0,258.0,56,6.992
2015-06-11 10:00:00,126.0,164.0,229.0,31,7.287
2015-06-11 11:00:00,133.0,155.0,167.0,4,7.047
2015-06-11 12:00:00,124.0,98.0,281.0,45,6.58
2015-06-11 13:00:00,130.0,137.0,155.0,7,5.985
2015-06-11 14:00:00,131.0,114.0,152.0,16,4.736
2015-06-11 15:00:00,135.0,108.0,151.0,25,3.037
2015-06-11 16:00:00,125.0,58.0,156.0,47,1.342
2015-06-11 17:00:00,120.0,35.0,102.0,50,0.379
2015-06-11 18:00:00,120.0,28.0,57.0,39,0.195
2015-06-11 19:00:00,122.0,11.0,11.0,0,0.012
2015-06-11 20:00:00,122.0,0.0,0.0,0,0.0
2015-06-11 21:00:00,120.0,0.0,0.0,0,0.0
2015-06-11 22:00:00,116.0,0.0,0.0,0,0.0
2015-06-11 23:00:00,115.0,0.0,0.0,0,0.0
2015-06-12 00:00:00,115.0,0.0,0.0,0,0.0
2015-06-12 01:00:00,129.0,0.0,0.0,0,0.0
2015-06-12 02:00:00,128.0,0.0,0.0,0,0.0
2015-06-12 03:00:00,131.0,1.0,1.0,0,0.019
2015-06-12 04:00:00,132.0,7.0,7.0,0,0.356
2015-06-12 05:00:00,134.0,18.0,18.0,0,1.184
2015-06-12 06:00:00,136.0,31.0,32.0,1,3.25
2015-06-12 07:00:00,124.0,97.0,172.0,56,5.093
2015-06-12 08:00:00,127.0,114.0,203.0,48,6.338
2015-06-12 09:00:00,126.0,118.0,251.0,59,6.684
2015-06-12 10:00:00,128.0,85.0,289.0,60,7.299
2015-06-12 11:00:00,130.0,80.0,306.0,60,7.097
2015-06-12 12:00:00,133.0,99.0,307.0,60,5.914
2015-06-12 13:00:00,135.0,75.0,282.0,58,5.805
2015-06-12 14:00:00,138.0,91.0,244.0,53,4.406
2015-06-12 15:00:00,136.0,71.0,222.0,60,1.123
2015-06-12 16:00:00,135.0,54.0,168.0,60,0.891
2015-06-12 17:00:00,134.0,44.0,103.0,57,0.475
2015-06-12 18:00:00,132.0,28.0,55.0,60,0.109
2015-06-12 19:00:00,132.0,11.0,16.0,13,0.004
2015-06-12 20:00:00,131.0,1.0,1.0,0,0.0
2015-06-12 21:00:00,128.0,0.0,0.0,0,0.0
2015-06-12 22:00:00,126.0,0.0,0.0,0,0.0
2015-06-12 23:00:00,125.0,0.0,0.0,0,0.0
2015-06-13 00:00:00,125.0,0.0,0.0,0,0.0
2015-06-13 01:00:00,124.0,0.0,0.0,0,0.0
2015-06-13 02:00:00,124.0,0.0,0.0,0,0.0
2015-06-13 03:00:00,126.0,1.0,1.0,0,0.0
2015-06-13 04:00:00,124.0,15.0,18.0,13,0.146
2015-06-13 05:00:00,125.0,36.0,56.0,60,0.725
2015-06-13 06:00:00,127.0,53.0,105.0,60,1.516
2015-06-13 07:00:00,129.0,69.0,155.0,60,3.564
2015-06-13 08:00:00,132.0,75.0,218.0,60,4.291
2015-06-13 09:00:00,134.0,94.0,243.0,60,5.875
2015-06-13 10:00:00,137.0,130.0,242.0,54,4.959
2015-06-13 11:00:00,139.0,165.0,243.0,57,7.17
2015-06-13 12:00:00,140.0,96.0,277.0,57,4.521
2015-06-13 13:00:00,141.0,103.0,280.0,57,4.75
2015-06-13 14:00:00,144.0,121.0,181.0,37,5.159
2015-06-13 15:00:00,147.0,100.0,106.0,0,3.191
2015-06-13 16:00:00,149.0,22.0,22.0,0,1.398
2015-06-13 17:00:00,144.0,2.0,2.0,0,0.428
2015-06-13 18:00:00,143.0,2.0,2.0,0,0.217
2015-06-13 19:00:00,140.0,4.0,4.0,0,0.0
2015-06-13 20:00:00,137.0,0.0,0.0,0,0.0
2015-06-13 21:00:00,139.0,0.0,0.0,0,0.0
2015-06-13 22:00:00,142.0,0.0,0.0,0,0.0
2015-06-13 23:00:00,143.0,0.0,0.0,0,0.0
2015-06-14 00:00:00,142.0,0.0,0.0,0,0.0
2015-06-14 01:00:00,140.0,0.0,0.0,0,0.0
2015-06-14 02:00:00,138.0,0.0,0.0,0,0.0
2015-06-14 03:00:00,128.0,1.0,1.0,0,0.0
2015-06-14 04:00:00,119.0,10.0,15.0,26,0.467
2015-06-14 05:00:00,117.0,26.0,59.0,60,1.584
2015-06-14 06:00:00,119.0,35.0,114.0,60,2.972
2015-06-14 07:00:00,123.0,53.0,176.0,60,4.344
2015-06-14 08:00:00,130.0,89.0,194.0,46,6.055
2015-06-14 09:00:00,129.0,81.0,247.0,52,6.969
2015-06-14 10:00:00,129.0,91.0,256.0,47,7.207
2015-06-14 11:00:00,130.0,106.0,281.0,53,6.699
2015-06-14 12:00:00,131.0,120.0,304.0,52,4.664
2015-06-14 13:00:00,132.0,115.0,280.0,58,2.861
2015-06-14 14:00:00,131.0,85.0,272.0,60,0.764
2015-06-14 15:00:00,131.0,71.0,233.0,55,0.035
2015-06-14 16:00:00,129.0,44.0,172.0,60,0.0
2015-06-14 17:00:00,128.0,31.0,121.0,60,0.0
2015-06-14 18:00:00,127.0,25.0,65.0,60,0.0
2015-06-14 19:00:00,126.0,13.0,20.0,33,0.0
2015-06-14 20:00:00,124.0,1.0,1.0,0,0.0
2015-06-14 21:00:00,124.0,0.0,0.0,0,0.0
2015-06-14 22:00:00,132.0,0.0,0.0,0,0.0
2015-06-14 23:00:00,133.0,0.0,0.0,0,0.0
2015-06-15 00:00:00,136.0,0.0,0.0,0,0.0
2015-06-15 01:00:00,136.0,0.0,0.0,0,0.0
2015-06-15 02:00:00,134.0,0.0,0.0,0,0.0
2015-06-15 03:00:00,135.0,0.0,0.0,0,0.0
2015-06-15 04:00:00,127.0,8.0,8.0,0,0.1
2015-06-15 05:00:00,118.0,40.0,50.0,23,0.351
2015-06-15 06:00:00,124.0,66.0,81.0,27,0.436
2015-06-15 07:00:00,123.0,91.0,117.0,22,0.574
2015-06-15 08:00:00,128.0,111.0,131.0,13,1.275
2015-06-15 09:00:00,132.0,124.0,148.0,14,2.389
2015-06-15 10:00:00,129.0,126.0,186.0,16,4.737
2015-06-15 11:00:00,127.0,-999.0,252.0,33,7.17
2015-06-15 12:00:00,125.0,-999.0,278.0,33,4.522
2015-06-15 13:00:00,115.0,84.0,297.0,60,4.75
2015-06-15 14:00:00,121.0,103.0,250.0,48,5.158
2015-06-15 15:00:00,126.0,98.0,135.0,16,3.191
2015-06-15 16:00:00,124.0,53.0,112.0,24,1.399
2015-06-15 17:00:00,127.0,56.0,69.0,11,0.428
2015-06-15 18:00:00,115.0,27.0,63.0,49,0.216
2015-06-15 19:00:00,112.0,12.0,23.0,29,0.0
2015-06-15 20:00:00,108.0,1.0,1.0,0,0.0
2015-06-15 21:00:00,107.0,0.0,0.0,0,0.0
2015-06-15 22:00:00,105.0,0.0,0.0,0,0.0
2015-06-15 23:00:00,102.0,0.0,0.0,0,0.0
2015-06-16 00:00:00,100.0,0.0,0.0,0,0.0
2015-06-16 01:00:00,100.0,0.0,0.0,0,0.0
2015-06-16 02:00:00,-999.0,0.0,0.0,0,0.0
2015-06-16 03:00:00,-999.0,1.0,1.0,0,0.0
2015-06-16 04:00:00,98.0,11.0,20.0,54,0.467
2015-06-16 05:00:00,-999.0,20.0,67.0,60,1.584
2015-06-16 06:00:00,100.0,27.0,122.0,60,2.973
2015-06-16 07:00:00,103.0,48.0,180.0,60,4.344
2015-06-16 08:00:00,106.0,66.0,243.0,60,6.054
2015-06-16 09:00:00,113.0,107.0,238.0,47,6.969
2015-06-16 10:00:00,123.0,157.0,249.0,34,7.207
2015-06-16 11:00:00,123.0,125.0,189.0,23,6.699
2015-06-16 12:00:00,128.0,120.0,141.0,6,4.664
2015-06-16 13:00:00,127.0,165.0,204.0,16,2.862
2015-06-16 14:00:00,125.0,145.0,192.0,20,0.763
2015-06-16 15:00:00,124.0,112.0,139.0,16,0.035
2015-06-16 16:00:00,128.0,72.0,74.0,0,0.0
2015-06-16 17:00:00,124.0,53.0,56.0,2,0.0
2015-06-16 18:00:00,122.0,35.0,36.0,0,0.0
2015-06-16 19:00:00,124.0,4.0,4.0,0,0.0
2015-06-16 20:00:00,121.0,1.0,1.0,0,0.0
2015-06-16 21:00:00,124.0,0.0,0.0,0,0.0
2015-06-16 22:00:00,121.0,0.0,0.0,0,0.0
2015-06-16 23:00:00,103.0,0.0,0.0,0,0.0
2015-06-17 00:00:00,113.0,0.0,0.0,0,0.0
2015-06-17 01:00:00,118.0,0.0,0.0,0,0.0
2015-06-17 02:00:00,117.0,0.0,0.0,0,0.0
2015-06-17 03:00:00,117.0,1.0,1.0,0,0.0
2015-06-17 04:00:00,115.0,13.0,14.0,11,0.1
2015-06-17 05:00:00,100.0,22.0,65.0,60,0.352
2015-06-17 06:00:00,106.0,50.0,102.0,42,0.435
2015-06-17 07:00:00,105.0,60.0,178.0,53,0.574
2015-06-17 08:00:00,116.0,97.0,239.0,51,1.276
2015-06-17 09:00:00,113.0,102.0,279.0,55,2.388
2015-06-17 10:00:00,113.0,128.0,209.0,38,6.173
2015-06-17 11:00:00,110.0,86.0,339.0,60,7.35
2015-06-17 12:00:00,112.0,81.0,330.0,55,6.673
2015-06-17 13:00:00,112.0,45.0,296.0,52,3.593
2015-06-17 14:00:00,112.0,49.0,297.0,60,3.661
2015-06-17 15:00:00,111.0,34.0,246.0,60,3.252
2015-06-17 16:00:00,110.0,38.0,179.0,60,1.051
2015-06-17 17:00:00,111.0,36.0,114.0,60,0.584
2015-06-17 18:00:00,111.0,28.0,45.0,27,0.207
2015-06-17 19:00:00,114.0,12.0,12.0,0,0.003
2015-06-17 20:00:00,116.0,0.0,0.0,0,0.0
2015-06-17 21:00:00,119.0,0.0,0.0,0,0.0
2015-06-17 22:00:00,123.0,0.0,0.0,0,0.0
2015-06-17 23:00:00,126.0,0.0,0.0,0,0.0
2015-06-18 00:00:00,127.0,0.0,0.0,0,0.0
2015-06-18 01:00:00,128.0,0.0,0.0,0,0.0
2015-06-18 02:00:00,130.0,0.0,0.0,0,0.0
2015-06-18 03:00:00,131.0,0.0,0.0,0,0.02
2015-06-18 04:00:00,131.0,3.0,4.0,0,0.341
2015-06-18 05:00:00,131.0,15.0,16.0,0,1.04
2015-06-18 06:00:00,130.0,20.0,20.0,0,1.124
2015-06-18 07:00:00,131.0,31.0,31.0,0,1.878
2015-06-18 08:00:00,132.0,46.0,47.0,0,2.682
2015-06-18 09:00:00,133.0,129.0,133.0,2,2.002
2015-06-18 10:00:00,135.0,168.0,186.0,8,2.732
2015-06-18 11:00:00,137.0,182.0,190.0,2,0.961
2015-06-18 12:00:00,137.0,68.0,69.0,0,1.07
2015-06-18 13:00:00,138.0,36.0,37.0,0,1.5
2015-06-18 14:00:00,139.0,54.0,55.0,0,1.808
2015-06-18 15:00:00,139.0,36.0,38.0,0,1.752
2015-06-18 16:00:00,139.0,24.0,25.0,0,0.942
2015-06-18 17:00:00,135.0,19.0,19.0,0,0.244
2015-06-18 18:00:00,132.0,11.0,12.0,0,0.092
2015-06-18 19:00:00,129.0,6.0,6.0,0,0.0
2015-06-18 20:00:00,132.0,0.0,0.0,0,0.0
2015-06-18 21:00:00,132.0,0.0,0.0,0,0.0
2015-06-18 22:00:00,129.0,0.0,0.0,0,0.0
2015-06-18 23:00:00,131.0,0.0,0.0,0,0.0
2015-06-19 00:00:00,129.0,0.0,0.0,0,0.0
2015-06-19 01:00:00,128.0,0.0,0.0,0,0.0
2015-06-19 02:00:00,128.0,0.0,0.0,0,0.0
2015-06-19 03:00:00,125.0,1.0,1.0,0,0.012
2015-06-19 04:00:00,120.0,8.0,8.0,0,0.371
2015-06-19 05:00:00,124.0,11.0,11.0,0,1.004
2015-06-19 06:00:00,123.0,25.0,26.0,0,1.11
2015-06-19 07:00:00,125.0,50.0,51.0,0,2.809
2015-06-19 08:00:00,124.0,101.0,103.0,0,4.524
2015-06-19 09:00:00,126.0,73.0,74.0,0,6.769
2015-06-19 10:00:00,125.0,123.0,135.0,6,5.491
2015-06-19 11:00:00,123.0,145.0,193.0,26,2.948
2015-06-19 12:00:00,125.0,80.0,121.0,16,2.177
2015-06-19 13:00:00,119.0,113.0,226.0,33,4.569
2015-06-19 14:00:00,127.0,63.0,64.0,0,2.957
2015-06-19 15:00:00,123.0,92.0,97.0,2,1.964
2015-06-19 16:00:00,114.0,67.0,105.0,21,1.322
2015-06-19 17:00:00,114.0,50.0,77.0,26,0.44
2015-06-19 18:00:00,125.0,19.0,19.0,0,0.064
2015-06-19 19:00:00,124.0,6.0,6.0,0,0.0
2015-06-19 20:00:00,122.0,0.0,1.0,0,0.0
2015-06-19 21:00:00,122.0,0.0,0.0,0,0.0
2015-06-19 22:00:00,121.0,0.0,0.0,0,0.0
2015-06-19 23:00:00,120.0,0.0,0.0,0,0.0
2015-06-20 00:00:00,124.0,0.0,0.0,0,0.0
2015-06-20 01:00:00,125.0,0.0,0.0,0,0.0
2015-06-20 02:00:00,125.0,0.0,0.0,0,0.0
2015-06-20 03:00:00,126.0,0.0,0.0,0,0.0
2015-06-20 04:00:00,125.0,9.0,9.0,0,0.031
2015-06-20 05:00:00,128.0,15.0,15.0,0,0.163
2015-06-20 06:00:00,126.0,52.0,53.0,0,1.091
2015-06-20 07:00:00,125.0,75.0,76.0,0,2.14
2015-06-20 08:00:00,127.0,73.0,74.0,0,3.126
2015-06-20 09:00:00,126.0,114.0,131.0,14,1.791
2015-06-20 10:00:00,125.0,88.0,115.0,10,3.394
2015-06-20 11:00:00,124.0,157.0,201.0,24,3.6
2015-06-20 12:00:00,123.0,121.0,206.0,26,2.746
2015-06-20 13:00:00,123.0,140.0,190.0,14,2.368
2015-06-20 14:00:00,122.0,96.0,210.0,36,1.184
2015-06-20 15:00:00,129.0,47.0,50.0,0,1.592
2015-06-20 16:00:00,127.0,60.0,69.0,8,0.464
2015-06-20 17:00:00,126.0,57.0,82.0,18,0.465
2015-06-20 18:00:00,124.0,47.0,69.0,31,0.115
2015-06-20 19:00:00,113.0,13.0,20.0,23,0.0
2015-06-20 20:00:00,127.0,0.0,1.0,0,0.0
2015-06-20 21:00:00,127.0,0.0,0.0,0,0.0
2015-06-20 22:00:00,128.0,0.0,0.0,0,0.0
2015-06-20 23:00:00,128.0,0.0,0.0,0,0.0
2015-06-21 00:00:00,126.0,0.0,0.0,0,0.0
2015-06-21 01:00:00,125.0,0.0,0.0,0,0.0
2015-06-21 02:00:00,123.0,0.0,0.0,0,0.0
2015-06-21 03:00:00,128.0,0.0,0.0,0,0.0
2015-06-21 04:00:00,130.0,2.0,3.0,0,0.028
2015-06-21 05:00:00,130.0,9.0,9.0,0,0.227
2015-06-21 06:00:00,128.0,25.0,26.0,0,0.648
2015-06-21 07:00:00,126.0,81.0,83.0,0,0.825
2015-06-21 08:00:00,124.0,143.0,149.0,2,1.005
2015-06-21 09:00:00,123.0,137.0,176.0,15,0.599
2015-06-21 10:00:00,120.0,111.0,199.0,31,0.849
2015-06-21 11:00:00,123.0,153.0,217.0,30,1.61
2015-06-21 12:00:00,127.0,108.0,121.0,6,2.886
2015-06-21 13:00:00,120.0,111.0,213.0,33,5.522
2015-06-21 14:00:00,124.0,113.0,161.0,23,4.205
2015-06-21 15:00:00,126.0,87.0,94.0,5,2.499
2015-06-21 16:00:00,116.0,94.0,156.0,48,1.385
2015-06-21 17:00:00,119.0,65.0,82.0,19,0.698
2015-06-21 18:00:00,123.0,30.0,31.0,2,0.135
2015-06-21 19:00:00,125.0,10.0,12.0,4,0.0
2015-06-21 20:00:00,118.0,0.0,0.0,0,0.0
2015-06-21 21:00:00,117.0,0.0,0.0,0,0.0
2015-06-21 22:00:00,109.0,0.0,0.0,0,0.0
2015-06-21 23:00:00,107.0,0.0,0.0,0,0.0
2015-06-22 00:00:00,116.0,0.0,0.0,0,0.0
2015-06-22 01:00:00,127.0,0.0,0.0,0,0.0
2015-06-22 02:00:00,127.0,0.0,0.0,0,0.0
2015-06-22 03:00:00,130.0,0.0,0.0,0,0.007
2015-06-22 04:00:00,132.0,3.0,3.0,0,0.432
2015-06-22 05:00:00,132.0,12.0,12.0,0,1.456
2015-06-22 06:00:00,127.0,59.0,64.0,7,2.337
2015-06-22 07:00:00,129.0,75.0,77.0,4,4.518
2015-06-22 08:00:00,131.0,97.0,103.0,7,5.42
2015-06-22 09:00:00,135.0,105.0,111.0,3,5.697
2015-06-22 10:00:00,131.0,116.0,173.0,21,6.211
2015-06-22 11:00:00,133.0,150.0,167.0,6,1.845
2015-06-22 12:00:00,132.0,120.0,124.0,0,1.107
2015-06-22 13:00:00,133.0,77.0,78.0,0,1.098
2015-06-22 14:00:00,133.0,61.0,62.0,0,0.926
2015-06-22 15:00:00,133.0,35.0,36.0,0,0.876
2015-06-22 16:00:00,132.0,25.0,26.0,0,0.781
2015-06-22 17:00:00,130.0,19.0,19.0,0,0.413
2015-06-22 18:00:00,125.0,25.0,25.0,0,0.126
2015-06-22 19:00:00,124.0,11.0,11.0,0,0.0
2015-06-22 20:00:00,117.0,1.0,1.0,0,0.0
2015-06-22 21:00:00,120.0,0.0,0.0,0,0.0
2015-06-22 22:00:00,128.0,0.0,0.0,0,0.0
2015-06-22 23:00:00,123.0,0.0,0.0,0,0.0
2015-06-23 00:00:00,122.0,0.0,0.0,0,0.0
2015-06-23 01:00:00,127.0,0.0,0.0,0,0.0
2015-06-23 02:00:00,129.0,0.0,0.0,0,0.0
2015-06-23 03:00:00,128.0,0.0,0.0,0,0.0
2015-06-23 04:00:00,128.0,4.0,4.0,0,0.251
2015-06-23 05:00:00,130.0,11.0,11.0,0,1.093
2015-06-23 06:00:00,129.0,50.0,51.0,1,2.353
2015-06-23 07:00:00,131.0,52.0,55.0,2,3.636
2015-06-23 08:00:00,128.0,83.0,90.0,6,5.619
2015-06-23 09:00:00,125.0,117.0,134.0,6,6.395
2015-06-23 10:00:00,126.0,113.0,144.0,12,3.196
2015-06-23 11:00:00,127.0,88.0,90.0,0,4.034
2015-06-23 12:00:00,124.0,127.0,167.0,14,2.646
2015-06-23 13:00:00,127.0,101.0,107.0,3,3.391
2015-06-23 14:00:00,119.0,120.0,179.0,26,0.8
2015-06-23 15:00:00,126.0,64.0,80.0,9,1.526
2015-06-23 16:00:00,109.0,51.0,193.0,54,1.125
2015-06-23 17:00:00,116.0,51.0,73.0,21,0.64
2015-06-23 18:00:00,106.0,21.0,69.0,55,0.084
2015-06-23 19:00:00,104.0,8.0,15.0,27,0.0
2015-06-23 20:00:00,103.0,1.0,1.0,0,0.0
2015-06-23 21:00:00,102.0,0.0,0.0,0,0.0
2015-06-23 22:00:00,102.0,0.0,0.0,0,0.0
2015-06-23 23:00:00,101.0,0.0,0.0,0,0.0
2015-06-24 00:00:00,101.0,0.0,0.0,0,0.0
2015-06-24 01:00:00,101.0,0.0,0.0,0,0.0
2015-06-24 02:00:00,103.0,0.0,0.0,0,0.0
2015-06-24 03:00:00,102.0,1.0,1.0,0,0.006
2015-06-24 04:00:00,118.0,8.0,8.0,0,0.225
2015-06-24 05:00:00,125.0,30.0,31.0,2,1.123
2015-06-24 06:00:00,129.0,27.0,28.0,0,3.44
2015-06-24 07:00:00,129.0,76.0,78.0,1,5.347
2015-06-24 08:00:00,129.0,76.0,78.0,1,6.58
2015-06-24 09:00:00,130.0,100.0,102.0,0,7.374
2015-06-24 10:00:00,130.0,143.0,161.0,7,7.838
2015-06-24 11:00:00,129.0,111.0,120.0,6,7.686
2015-06-24 12:00:00,129.0,151.0,159.0,4,7.219
2015-06-24 13:00:00,126.0,138.0,168.0,12,6.396
2015-06-24 14:00:00,128.0,132.0,143.0,7,5.145
2015-06-24 15:00:00,130.0,91.0,93.0,1,3.371
2015-06-24 16:00:00,130.0,66.0,67.0,0,1.455
2015-06-24 17:00:00,130.0,41.0,41.0,0,0.25
2015-06-24 18:00:00,130.0,20.0,20.0,0,0.076
2015-06-24 19:00:00,129.0,6.0,7.0,5,0.008
2015-06-24 20:00:00,114.0,1.0,1.0,1,0.0
2015-06-24 21:00:00,103.0,0.0,0.0,0,0.0
2015-06-24 22:00:00,102.0,0.0,0.0,0,0.0
2015-06-24 23:00:00,102.0,0.0,0.0,0,0.0
2015-06-25 00:00:00,101.0,0.0,0.0,0,0.0
2015-06-25 01:00:00,100.0,0.0,0.0,0,0.0
2015-06-25 02:00:00,100.0,0.0,0.0,0,0.0
2015-06-25 03:00:00,101.0,1.0,1.0,0,0.025
2015-06-25 04:00:00,101.0,12.0,20.0,52,0.321
2015-06-25 05:00:00,104.0,28.0,60.0,57,1.214
2015-06-25 06:00:00,106.0,38.0,115.0,60,2.879
2015-06-25 07:00:00,109.0,42.0,174.0,60,3.733
2015-06-25 08:00:00,112.0,51.0,228.0,60,5.257
2015-06-25 09:00:00,119.0,113.0,242.0,53,6.196
2015-06-25 10:00:00,124.0,-999.0,282.0,55,7.406
2015-06-25 11:00:00,128.0,-999.0,252.0,44,7.289
2015-06-25 12:00:00,133.0,139.0,192.0,27,5.91
2015-06-25 13:00:00,127.0,126.0,217.0,32,6.035
2015-06-25 14:00:00,135.0,102.0,114.0,6,4.79
2015-06-25 15:00:00,138.0,80.0,81.0,0,2.876
2015-06-25 16:00:00,137.0,47.0,48.0,0,1.375
2015-06-25 17:00:00,136.0,41.0,41.0,0,0.163
2015-06-25 18:00:00,134.0,39.0,40.0,0,0.011
2015-06-25 19:00:00,133.0,10.0,10.0,0,0.0
2015-06-25 20:00:00,130.0,1.0,1.0,0,0.0
2015-06-25 21:00:00,132.0,0.0,0.0,0,0.0
2015-06-25 22:00:00,115.0,0.0,0.0,0,0.0
2015-06-25 23:00:00,113.0,0.0,0.0,0,0.0
2015-06-26 00:00:00,112.0,0.0,0.0,0,0.0
2015-06-26 01:00:00,112.0,0.0,0.0,0,0.0
2015-06-26 02:00:00,112.0,0.0,0.0,0,0.0
2015-06-26 03:00:00,111.0,1.0,1.0,0,0.026
2015-06-26 04:00:00,110.0,13.0,17.0,25,0.343
2015-06-26 05:00:00,111.0,28.0,56.0,57,1.071
2015-06-26 06:00:00,113.0,40.0,101.0,60,3.24
2015-06-26 07:00:00,116.0,61.0,170.0,60,5.105
2015-06-26 08:00:00,120.0,90.0,203.0,60,6.315
2015-06-26 09:00:00,128.0,114.0,226.0,50,7.131
2015-06-26 10:00:00,133.0,-999.0,243.0,44,7.416
2015-06-26 11:00:00,134.0,-999.0,246.0,41,7.224
2015-06-26 12:00:00,138.0,-999.0,230.0,31,6.991
2015-06-26 13:00:00,141.0,106.0,113.0,4,6.084
2015-06-26 14:00:00,141.0,47.0,48.0,0,4.679
2015-06-26 15:00:00,140.0,80.0,82.0,0,2.426
2015-06-26 16:00:00,140.0,89.0,92.0,0,1.35
2015-06-26 17:00:00,140.0,16.0,16.0,0,0.488
2015-06-26 18:00:00,141.0,2.0,2.0,0,0.201
2015-06-26 19:00:00,138.0,1.0,2.0,0,0.0
2015-06-26 20:00:00,137.0,0.0,0.0,0,0.0
2015-06-26 21:00:00,134.0,0.0,0.0,0,0.0
2015-06-26 22:00:00,130.0,0.0,0.0,0,0.0
2015-06-26 23:00:00,132.0,0.0,0.0,0,0.0
2015-06-27 00:00:00,134.0,0.0,0.0,0,0.0
2015-06-27 01:00:00,135.0,0.0,0.0,0,0.0
2015-06-27 02:00:00,136.0,0.0,0.0,0,0.0
2015-06-27 03:00:00,136.0,0.0,0.0,0,0.012
2015-06-27 04:00:00,137.0,3.0,3.0,0,0.283
2015-06-27 05:00:00,137.0,8.0,8.0,0,0.49
2015-06-27 06:00:00,136.0,30.0,30.0,0,2.25
2015-06-27 07:00:00,134.0,67.0,68.0,0,1.619
2015-06-27 08:00:00,131.0,123.0,139.0,21,2.532
2015-06-27 09:00:00,134.0,143.0,168.0,23,3.914
2015-06-27 10:00:00,140.0,141.0,160.0,8,2.871
2015-06-27 11:00:00,140.0,133.0,136.0,1,3.049
2015-06-27 12:00:00,140.0,122.0,124.0,0,6.836
2015-06-27 13:00:00,140.0,132.0,138.0,0,2.121
2015-06-27 14:00:00,137.0,135.0,144.0,0,3.779
2015-06-27 15:00:00,141.0,32.0,32.0,0,2.18
2015-06-27 16:00:00,139.0,31.0,32.0,0,0.804
2015-06-27 17:00:00,138.0,26.0,26.0,0,0.516
2015-06-27 18:00:00,139.0,16.0,16.0,0,0.129
2015-06-27 19:00:00,138.0,5.0,5.0,0,0.006
2015-06-27 20:00:00,133.0,0.0,0.0,0,0.0
2015-06-27 21:00:00,130.0,0.0,0.0,0,0.0
2015-06-27 22:00:00,134.0,0.0,0.0,0,0.0
2015-06-27 23:00:00,132.0,0.0,0.0,0,0.0
2015-06-28 00:00:00,126.0,0.0,0.0,0,0.0
2015-06-28 01:00:00,137.0,0.0,0.0,0,0.0
