Time,ATMO_LBERG,FD_LBERG,FG_LBERG,SD_LBERG,DE_KN_residential1_pv,Hour,solar_power_states,pv_states
2015-06-04 12:00:00,113.0,48.0,325.0,59,4.3362927674317895,12,325,4.25
2015-06-04 13:00:00,113.0,43.0,312.0,60,3.9640537029016905,13,310,3.75
2015-06-04 14:00:00,114.0,32.0,281.0,60,3.1364226938068436,14,280,3.25
2015-06-04 15:00:00,115.0,31.0,238.0,60,1.9716327414465142,15,240,1.75
2015-06-04 16:00:00,115.0,28.0,185.0,60,0.7451277609354701,16,185,0.75
2015-06-04 17:00:00,115.0,23.0,125.0,60,0.16825465569510614,17,125,0.25
2015-06-04 18:00:00,114.0,18.0,66.0,60,0.04222607189259421,18,65,0.0
2015-06-04 19:00:00,113.0,8.0,18.0,35,0.0,19,20,0.0
2015-06-04 20:00:00,111.0,1.0,1.0,0,0.0,20,0,0.0
2015-06-04 21:00:00,110.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-04 22:00:00,109.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-04 23:00:00,107.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-05 00:00:00,106.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-05 01:00:00,104.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-05 02:00:00,104.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-05 03:00:00,103.0,1.0,1.0,0,0.009440612255173456,3,0,0.0
2015-06-05 04:00:00,103.0,9.0,18.0,55,0.1944766124565732,4,20,0.25
2015-06-05 05:00:00,105.0,18.0,63.0,60,0.7313327627007703,5,65,0.75
2015-06-05 06:00:00,107.0,24.0,118.0,60,2.030361009012638,6,120,2.25
2015-06-05 07:00:00,110.0,27.0,175.0,60,3.173304466038971,7,175,3.25
2015-06-05 08:00:00,113.0,29.0,228.0,60,4.0814913649866575,8,230,4.25
2015-06-05 09:00:00,116.0,29.0,275.0,60,4.1859674739439106,9,275,4.25
2015-06-05 10:00:00,118.0,30.0,307.0,60,4.607018780524647,10,305,4.75
2015-06-05 11:00:00,120.0,31.0,322.0,60,4.579955692059816,11,320,4.75
2015-06-05 12:00:00,122.0,33.0,322.0,60,4.201701827702533,12,320,4.25
2015-06-05 13:00:00,124.0,36.0,307.0,60,3.840441065404562,13,305,3.75
2015-06-05 14:00:00,125.0,27.0,277.0,60,3.038618397865163,14,275,3.25
2015-06-05 15:00:00,127.0,26.0,234.0,60,1.9101505462967627,15,235,1.75
2015-06-05 16:00:00,127.0,24.0,181.0,60,0.721262776295252,16,180,0.75
2015-06-05 17:00:00,125.0,21.0,123.0,60,0.16363727908967324,17,125,0.25
2015-06-05 18:00:00,123.0,15.0,65.0,60,0.04027994562207341,18,65,0.0
2015-06-05 19:00:00,121.0,8.0,17.0,35,0.0,19,15,0.0
2015-06-05 20:00:00,118.0,0.0,0.0,0,0.0,20,0,0.0
2015-06-05 21:00:00,115.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-05 22:00:00,115.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-05 23:00:00,114.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-06 00:00:00,113.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-06 01:00:00,113.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-06 02:00:00,112.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-06 03:00:00,114.0,1.0,1.0,0,0.010069986405518353,3,0,0.0
2015-06-06 04:00:00,114.0,8.0,17.0,53,0.1944766124565732,4,15,0.25
2015-06-06 05:00:00,115.0,16.0,63.0,60,0.7313327627007703,5,65,0.75
2015-06-06 06:00:00,117.0,24.0,119.0,60,2.030361009012638,6,120,2.25
2015-06-06 07:00:00,120.0,28.0,175.0,60,3.1726750918886264,7,175,3.25
2015-06-06 08:00:00,122.0,32.0,228.0,60,4.082120739137002,8,230,4.25
2015-06-06 09:00:00,124.0,33.0,275.0,60,4.185338099793566,9,275,4.25
2015-06-06 10:00:00,127.0,35.0,307.0,60,4.607018780524647,10,305,4.75
2015-06-06 11:00:00,130.0,35.0,320.0,60,4.580585066210161,11,320,4.75
2015-06-06 12:00:00,134.0,42.0,316.0,60,4.201701827702533,12,315,4.25
2015-06-06 13:00:00,138.0,68.0,298.0,60,3.839811691254217,13,300,3.75
2015-06-06 14:00:00,141.0,47.0,265.0,60,3.038618397865163,14,265,3.25
2015-06-06 15:00:00,142.0,48.0,221.0,60,1.9101505462967627,15,220,1.75
2015-06-06 16:00:00,142.0,42.0,171.0,60,0.721892150445597,16,170,0.75
2015-06-06 17:00:00,141.0,33.0,116.0,60,0.16363727908967324,17,115,0.25
2015-06-06 18:00:00,139.0,21.0,60.0,57,0.04027994562207341,18,60,0.0
2015-06-06 19:00:00,137.0,7.0,10.0,12,0.0,19,10,0.0
2015-06-06 20:00:00,136.0,0.0,1.0,0,0.0,20,0,0.0
2015-06-06 21:00:00,137.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-06 22:00:00,134.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-06 23:00:00,132.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-07 00:00:00,134.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-07 01:00:00,135.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-07 02:00:00,133.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-07 03:00:00,136.0,1.0,1.0,0,0.010069986405518351,3,0,0.0
2015-06-07 04:00:00,135.0,10.0,10.0,0,0.19384723830622827,4,10,0.25
2015-06-07 05:00:00,137.0,22.0,23.0,0,0.7313327627007702,5,25,0.75
2015-06-07 06:00:00,140.0,32.0,32.0,0,2.0303610090126374,6,30,2.25
2015-06-07 07:00:00,138.0,20.0,20.0,0,3.1733044660389704,7,20,3.25
2015-06-07 08:00:00,135.0,21.0,21.0,0,4.081491364986657,8,20,4.25
2015-06-07 09:00:00,134.0,29.0,29.0,0,4.18596747394391,9,30,4.25
2015-06-07 10:00:00,133.0,21.0,21.0,1,4.607018780524646,10,20,4.75
2015-06-07 11:00:00,130.0,71.0,118.0,15,4.579955692059816,11,120,4.75
2015-06-07 12:00:00,120.0,142.0,313.0,56,4.201701827702532,12,315,4.25
2015-06-07 13:00:00,129.0,123.0,129.0,2,3.8404410654045615,13,130,3.75
2015-06-07 14:00:00,131.0,91.0,92.0,0,3.0386183978651626,14,90,3.25
2015-06-07 15:00:00,130.0,90.0,93.0,0,1.9101505462967623,15,95,1.75
2015-06-07 16:00:00,130.0,70.0,79.0,6,0.7218921504455968,16,80,0.75
2015-06-07 17:00:00,127.0,63.0,73.0,10,0.16300790493932832,17,75,0.25
2015-06-07 18:00:00,124.0,44.0,48.0,9,0.0409093197724183,18,50,0.0
2015-06-07 19:00:00,121.0,12.0,13.0,0,0.0,19,15,0.0
2015-06-07 20:00:00,116.0,1.0,1.0,0,0.0,20,0,0.0
2015-06-07 21:00:00,116.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-07 22:00:00,115.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-07 23:00:00,118.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-08 00:00:00,115.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-08 01:00:00,116.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-08 02:00:00,133.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-08 03:00:00,134.0,0.0,0.0,0,0.009440612255173456,3,0,0.0
2015-06-08 04:00:00,125.0,10.0,10.0,0,0.1944766124565732,4,10,0.25
2015-06-08 05:00:00,131.0,24.0,25.0,0,0.7313327627007703,5,25,0.75
2015-06-08 06:00:00,134.0,33.0,33.0,0,2.030361009012638,6,35,2.25
2015-06-08 07:00:00,134.0,48.0,49.0,0,3.173304466038971,7,50,3.25
2015-06-08 08:00:00,134.0,57.0,58.0,0,4.0814913649866575,8,60,4.25
2015-06-08 09:00:00,134.0,55.0,55.0,0,4.185338099793566,9,55,4.25
2015-06-08 10:00:00,135.0,108.0,111.0,0,4.607648154674991,10,110,4.75
2015-06-08 11:00:00,134.0,83.0,85.0,0,4.579955692059816,11,85,4.75
2015-06-08 12:00:00,134.0,21.0,21.0,0,4.201701827702533,12,20,4.25
2015-06-08 13:00:00,133.0,34.0,35.0,0,3.839811691254217,13,35,3.75
2015-06-08 14:00:00,131.0,47.0,48.0,0,3.039247772015508,14,50,3.25
2015-06-08 15:00:00,130.0,62.0,64.0,0,1.9101505462967627,15,65,1.75
2015-06-08 16:00:00,122.0,102.0,157.0,40,0.721262776295252,16,155,0.75
2015-06-08 17:00:00,133.0,36.0,37.0,0,0.16363727908967324,17,35,0.25
2015-06-08 18:00:00,133.0,10.0,10.0,0,0.04027994562207341,18,10,0.0
2015-06-08 19:00:00,132.0,2.0,3.0,0,0.0,19,5,0.0
2015-06-08 20:00:00,131.0,0.0,0.0,0,0.0,20,0,0.0
2015-06-08 21:00:00,131.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-08 22:00:00,130.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-08 23:00:00,130.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-09 00:00:00,129.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-09 01:00:00,131.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-09 02:00:00,130.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-09 03:00:00,129.0,0.0,0.0,0,0.010069986405518353,3,0,0.0
2015-06-09 04:00:00,128.0,2.0,2.0,0,0.1944766124565732,4,0,0.25
2015-06-09 05:00:00,128.0,8.0,8.0,0,0.7313327627007703,5,10,0.75
2015-06-09 06:00:00,129.0,8.0,8.0,0,2.029731634862293,6,10,2.25
2015-06-09 07:00:00,129.0,12.0,12.0,0,3.173304466038971,7,10,3.25
2015-06-09 08:00:00,130.0,26.0,27.0,0,4.082120739137002,8,25,4.25
2015-06-09 09:00:00,130.0,66.0,68.0,0,4.185338099793566,9,70,4.25
2015-06-09 10:00:00,131.0,58.0,59.0,0,4.607018780524647,10,60,4.75
2015-06-09 11:00:00,131.0,59.0,60.0,0,4.580585066210161,11,60,4.75
2015-06-09 12:00:00,131.0,61.0,63.0,0,4.201072453552188,12,65,4.25
2015-06-09 13:00:00,132.0,67.0,68.0,0,3.840441065404562,13,70,3.75
2015-06-09 14:00:00,131.0,47.0,48.0,0,3.038618397865163,14,50,3.25
2015-06-09 15:00:00,130.0,45.0,46.0,0,1.9101505462967627,15,45,1.75
2015-06-09 16:00:00,131.0,25.0,26.0,0,0.721892150445597,16,25,0.75
2015-06-09 17:00:00,131.0,17.0,17.0,0,0.16363727908967324,17,15,0.25
2015-06-09 18:00:00,129.0,21.0,22.0,0,0.04027994562207341,18,20,0.0
2015-06-09 19:00:00,120.0,18.0,21.0,10,0.0,19,20,0.0
2015-06-09 20:00:00,125.0,1.0,1.0,0,0.0,20,0,0.0
2015-06-09 21:00:00,126.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-09 22:00:00,125.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-09 23:00:00,125.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-10 00:00:00,124.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-10 01:00:00,125.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-10 02:00:00,125.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-10 03:00:00,119.0,1.0,1.0,0,0.02029632636492795,3,0,0.0
2015-06-10 04:00:00,118.0,13.0,13.0,0,0.390704282524863,4,15,0.25
2015-06-10 05:00:00,111.0,38.0,60.0,37,1.4740207022528922,5,60,1.25
2015-06-10 06:00:00,104.0,32.0,113.0,58,4.092246803328598,6,115,4.25
2015-06-10 07:00:00,113.0,83.0,138.0,35,4.921859143495028,7,140,4.75
2015-06-10 08:00:00,120.0,117.0,209.0,42,2.256697787700426,8,210,2.25
2015-06-10 09:00:00,122.0,126.0,165.0,24,4.434747310736757,9,165,4.25
2015-06-10 10:00:00,118.0,144.0,260.0,51,2.723513294093769,10,260,2.75
2015-06-10 11:00:00,117.0,126.0,315.0,58,2.859244976659225,11,315,2.75
2015-06-10 12:00:00,117.0,109.0,295.0,51,3.423736553683783,12,295,3.25
2015-06-10 13:00:00,124.0,114.0,226.0,32,3.0076618632027605,13,225,3.25
2015-06-10 14:00:00,118.0,69.0,240.0,48,3.0825045666734328,14,240,3.25
2015-06-10 15:00:00,122.0,77.0,179.0,38,2.446975847371626,15,180,2.25
2015-06-10 16:00:00,123.0,58.0,183.0,56,1.3953724375887966,16,185,1.25
2015-06-10 17:00:00,125.0,50.0,96.0,34,0.81692713618835,17,95,0.75
2015-06-10 18:00:00,123.0,30.0,44.0,27,0.17378729449969557,18,45,0.25
2015-06-10 19:00:00,123.0,15.0,25.0,36,0.0,19,25,0.0
2015-06-10 20:00:00,112.0,1.0,1.0,0,0.0,20,0,0.0
2015-06-10 21:00:00,111.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-10 22:00:00,110.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-10 23:00:00,111.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-11 00:00:00,108.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-11 01:00:00,111.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-11 02:00:00,106.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-11 03:00:00,106.0,1.0,1.0,0,0.008819823603527932,3,0,0.0
2015-06-11 04:00:00,105.0,9.0,18.0,49,0.251994960100798,4,20,0.25
2015-06-11 05:00:00,105.0,20.0,62.0,60,0.8183536329273415,5,60,0.75
2015-06-11 06:00:00,107.0,28.0,116.0,60,1.9416211675766486,6,115,1.75
2015-06-11 07:00:00,109.0,33.0,172.0,60,3.0995380092398155,7,170,3.25
2015-06-11 08:00:00,112.0,39.0,227.0,59,3.933641327173457,8,225,3.75
2015-06-11 09:00:00,115.0,58.0,258.0,56,4.40487190256195,9,260,4.25
2015-06-11 10:00:00,126.0,164.0,229.0,31,4.590718185636288,10,230,4.75
2015-06-11 11:00:00,133.0,155.0,167.0,4,4.439521209575809,11,165,4.25
2015-06-11 12:00:00,124.0,98.0,281.0,45,4.145317093658128,12,280,4.25
2015-06-11 13:00:00,130.0,137.0,155.0,7,3.770474590508191,13,155,3.75
2015-06-11 14:00:00,131.0,114.0,152.0,16,2.9836203275934485,14,150,2.75
2015-06-11 15:00:00,135.0,108.0,151.0,25,1.913271734565309,15,150,1.75
2015-06-11 16:00:00,125.0,58.0,156.0,47,0.8454430911381774,16,155,0.75
2015-06-11 17:00:00,120.0,35.0,102.0,50,0.23876522469550612,17,100,0.25
2015-06-11 18:00:00,120.0,28.0,57.0,39,0.12284754304913904,18,55,0.25
2015-06-11 19:00:00,122.0,11.0,11.0,0,0.007559848803023941,19,10,0.0
2015-06-11 20:00:00,122.0,0.0,0.0,0,0.0,20,0,0.0
2015-06-11 21:00:00,120.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-11 22:00:00,116.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-11 23:00:00,115.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-12 00:00:00,115.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-12 01:00:00,129.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-12 02:00:00,128.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-12 03:00:00,131.0,1.0,1.0,0,0.01271776381550764,3,0,0.0
2015-06-12 04:00:00,132.0,7.0,7.0,0,0.23829073254319577,4,5,0.25
2015-06-12 05:00:00,134.0,18.0,18.0,0,0.7925174925032129,5,20,0.75
2015-06-12 06:00:00,136.0,31.0,32.0,1,2.1754069684420965,6,30,2.25
2015-06-12 07:00:00,124.0,97.0,172.0,56,3.4090300585463376,7,170,3.25
2015-06-12 08:00:00,127.0,114.0,203.0,48,4.242378266457233,8,205,4.25
2015-06-12 09:00:00,126.0,118.0,251.0,59,4.47397543909753,9,250,4.25
2015-06-12 10:00:00,128.0,85.0,289.0,60,4.885629373125804,10,290,4.75
2015-06-12 11:00:00,130.0,80.0,306.0,60,4.7504194630872485,11,305,4.75
2015-06-12 12:00:00,133.0,99.0,307.0,60,3.9585713265743254,12,305,3.75
2015-06-12 13:00:00,135.0,75.0,282.0,58,3.8856115236327287,13,280,3.75
2015-06-12 14:00:00,138.0,91.0,244.0,53,2.9491824932171924,14,245,2.75
2015-06-12 15:00:00,136.0,71.0,222.0,60,0.7516867770955306,15,220,0.75
2015-06-12 16:00:00,135.0,54.0,168.0,60,0.5963961873482794,16,170,0.75
2015-06-12 17:00:00,134.0,44.0,103.0,57,0.317944095387691,17,105,0.25
2015-06-12 18:00:00,132.0,28.0,55.0,60,0.07295980294159646,18,55,0.0
2015-06-12 19:00:00,132.0,11.0,16.0,13,0.002677423961159503,19,15,0.0
2015-06-12 20:00:00,131.0,1.0,1.0,0,0.0,20,0,0.0
2015-06-12 21:00:00,128.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-12 22:00:00,126.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-12 23:00:00,125.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-13 00:00:00,125.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-13 01:00:00,124.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-13 02:00:00,124.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-13 03:00:00,126.0,1.0,1.0,0,0.0,3,0,0.0
2015-06-13 04:00:00,124.0,15.0,18.0,13,0.11427676894176578,4,20,0.25
2015-06-13 05:00:00,125.0,36.0,56.0,60,0.5674702567313712,5,55,0.75
2015-06-13 06:00:00,127.0,53.0,105.0,60,1.1865998747651845,6,105,1.25
2015-06-13 07:00:00,129.0,69.0,155.0,60,2.7896055103318718,7,155,2.75
2015-06-13 08:00:00,132.0,75.0,218.0,60,3.3586412022542262,8,220,3.25
2015-06-13 09:00:00,134.0,94.0,243.0,60,4.598465873512835,9,245,4.75
2015-06-13 10:00:00,137.0,130.0,242.0,54,3.881496556042579,10,240,3.75
2015-06-13 11:00:00,139.0,165.0,243.0,57,5.612085159674389,11,245,5.75
2015-06-13 12:00:00,140.0,96.0,277.0,57,3.5386662492172816,12,275,3.75
2015-06-13 13:00:00,141.0,103.0,280.0,57,3.717908578584846,13,280,3.75
2015-06-13 14:00:00,144.0,121.0,181.0,37,4.038040075140889,14,180,4.25
2015-06-13 15:00:00,147.0,100.0,106.0,0,2.497651847213525,15,105,2.25
2015-06-13 16:00:00,149.0,22.0,22.0,0,1.094239198497182,16,20,1.25
2015-06-13 17:00:00,144.0,2.0,2.0,0,0.3350031308703819,17,0,0.25
2015-06-13 18:00:00,143.0,2.0,2.0,0,0.16984971822166559,18,0,0.25
2015-06-13 19:00:00,140.0,4.0,4.0,0,0.0,19,5,0.0
2015-06-13 20:00:00,137.0,0.0,0.0,0,0.0,20,0,0.0
2015-06-13 21:00:00,139.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-13 22:00:00,142.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-13 23:00:00,143.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-14 00:00:00,142.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-14 01:00:00,140.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-14 02:00:00,138.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-14 03:00:00,128.0,1.0,1.0,0,0.0,3,0,0.0
2015-06-14 04:00:00,119.0,10.0,15.0,26,0.392472154366778,4,15,0.25
2015-06-14 05:00:00,117.0,26.0,59.0,60,1.331211761278322,5,60,1.25
2015-06-14 06:00:00,119.0,35.0,114.0,60,2.497702875327761,6,115,2.25
2015-06-14 07:00:00,123.0,53.0,176.0,60,3.650747405929944,7,175,3.75
2015-06-14 08:00:00,130.0,89.0,194.0,46,5.088691423320858,8,195,5.25
2015-06-14 09:00:00,129.0,81.0,247.0,52,5.856827502745345,9,245,5.75
2015-06-14 10:00:00,129.0,91.0,256.0,47,6.056845431523274,10,255,6.25
2015-06-14 11:00:00,130.0,106.0,281.0,53,5.629916407072903,11,280,5.75
2015-06-14 12:00:00,131.0,120.0,304.0,52,3.919679074875059,12,305,3.75
2015-06-14 13:00:00,132.0,115.0,280.0,58,2.4044172026624238,13,280,2.25
2015-06-14 14:00:00,131.0,85.0,272.0,60,0.6420743596064634,14,270,0.75
2015-06-14 15:00:00,131.0,71.0,233.0,55,0.029414401290872017,15,235,0.0
2015-06-14 16:00:00,129.0,44.0,172.0,60,0.0,16,170,0.0
2015-06-14 17:00:00,128.0,31.0,121.0,60,0.0,17,120,0.0
2015-06-14 18:00:00,127.0,25.0,65.0,60,0.0,18,65,0.0
2015-06-14 19:00:00,126.0,13.0,20.0,33,0.0,19,20,0.0
2015-06-14 20:00:00,124.0,1.0,1.0,0,0.0,20,0,0.0
2015-06-14 21:00:00,124.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-14 22:00:00,132.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-14 23:00:00,133.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-15 00:00:00,136.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-15 01:00:00,136.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-15 02:00:00,134.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-15 03:00:00,135.0,0.0,0.0,0,0.0,3,0,0.0
2015-06-15 04:00:00,127.0,8.0,8.0,0,0.10219097449313277,4,10,0.25
2015-06-15 05:00:00,118.0,40.0,50.0,23,0.358690320470896,5,50,0.25
2015-06-15 06:00:00,124.0,66.0,81.0,27,0.44555264879005885,6,80,0.25
2015-06-15 07:00:00,123.0,91.0,117.0,22,0.586576193590582,7,115,0.75
2015-06-15 08:00:00,128.0,111.0,131.0,13,1.3029349247874427,8,130,1.25
2015-06-15 09:00:00,132.0,124.0,148.0,14,2.4413423806409416,9,150,2.25
2015-06-15 10:00:00,129.0,126.0,186.0,16,4.840786461739699,10,185,4.75
2015-06-15 11:00:00,127.0,-999.0,252.0,33,7.327092871157619,11,250,7.25
2015-06-15 12:00:00,125.0,-999.0,278.0,33,4.6210758665794645,12,280,4.75
2015-06-15 13:00:00,115.0,84.0,297.0,60,4.854071288423807,13,295,4.75
2015-06-15 14:00:00,121.0,103.0,250.0,48,5.271010464355789,14,250,5.25
2015-06-15 15:00:00,126.0,98.0,135.0,16,3.2609139960758666,15,135,3.25
2015-06-15 16:00:00,124.0,53.0,112.0,24,1.4296517331589274,16,110,1.25
2015-06-15 17:00:00,127.0,56.0,69.0,11,0.43737737083060824,17,70,0.25
2015-06-15 18:00:00,115.0,27.0,63.0,49,0.22073250490516677,18,65,0.25
2015-06-15 19:00:00,112.0,12.0,23.0,29,0.0,19,25,0.0
2015-06-15 20:00:00,108.0,1.0,1.0,0,0.0,20,0,0.0
2015-06-15 21:00:00,107.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-15 22:00:00,105.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-15 23:00:00,102.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-16 00:00:00,100.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-16 01:00:00,100.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-16 02:00:00,-999.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-16 03:00:00,-999.0,1.0,1.0,0,0.0,3,0,0.0
2015-06-16 04:00:00,98.0,11.0,20.0,54,0.392472154366778,4,20,0.25
2015-06-16 05:00:00,-999.0,20.0,67.0,60,1.331211761278322,5,65,1.25
2015-06-16 06:00:00,100.0,27.0,122.0,60,2.4985432867932142,6,120,2.25
2015-06-16 07:00:00,103.0,48.0,180.0,60,3.650747405929944,7,180,3.75
2015-06-16 08:00:00,106.0,66.0,243.0,60,5.087851011855405,8,245,5.25
2015-06-16 09:00:00,113.0,107.0,238.0,47,5.856827502745345,9,240,5.75
2015-06-16 10:00:00,123.0,157.0,249.0,34,6.056845431523274,10,250,6.25
2015-06-16 11:00:00,123.0,125.0,189.0,23,5.629916407072903,11,190,5.75
2015-06-16 12:00:00,128.0,120.0,141.0,6,3.919679074875059,12,140,3.75
2015-06-16 13:00:00,127.0,165.0,204.0,16,2.405257614127877,13,205,2.25
2015-06-16 14:00:00,125.0,145.0,192.0,20,0.6412339481410099,14,190,0.75
2015-06-16 15:00:00,124.0,112.0,139.0,16,0.029414401290872017,15,140,0.0
2015-06-16 16:00:00,128.0,72.0,74.0,0,0.0,16,75,0.0
2015-06-16 17:00:00,124.0,53.0,56.0,2,0.0,17,55,0.0
2015-06-16 18:00:00,122.0,35.0,36.0,0,0.0,18,35,0.0
2015-06-16 19:00:00,124.0,4.0,4.0,0,0.0,19,5,0.0
2015-06-16 20:00:00,121.0,1.0,1.0,0,0.0,20,0,0.0
2015-06-16 21:00:00,124.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-16 22:00:00,121.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-16 23:00:00,103.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-17 00:00:00,113.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-17 01:00:00,118.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-17 02:00:00,117.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-17 03:00:00,117.0,1.0,1.0,0,0.0,3,0,0.0
2015-06-17 04:00:00,115.0,13.0,14.0,11,0.09955135522578247,4,15,0.0
2015-06-17 05:00:00,100.0,22.0,65.0,60,0.3504207703947543,5,65,0.25
2015-06-17 06:00:00,106.0,50.0,102.0,42,0.4330483952321537,6,100,0.25
2015-06-17 07:00:00,105.0,60.0,178.0,53,0.5714247789959913,7,180,0.75
2015-06-17 08:00:00,116.0,97.0,239.0,51,1.2702752926809844,8,240,1.25
2015-06-17 09:00:00,113.0,102.0,279.0,55,2.3772863627916854,9,280,2.25
2015-06-17 10:00:00,113.0,128.0,209.0,38,6.1453051580875515,10,210,6.25
2015-06-17 11:00:00,110.0,86.0,339.0,60,7.317024609095011,11,340,7.25
2015-06-17 12:00:00,112.0,81.0,330.0,55,6.6430619342164645,12,330,6.75
2015-06-17 13:00:00,112.0,45.0,296.0,52,3.576880193262364,13,295,3.75
2015-06-17 14:00:00,112.0,49.0,297.0,60,3.644575114815896,14,295,3.75
2015-06-17 15:00:00,111.0,34.0,246.0,60,3.2374100719424455,15,245,3.25
2015-06-17 16:00:00,110.0,38.0,179.0,60,1.0462847434229736,16,180,1.25
2015-06-17 17:00:00,111.0,36.0,114.0,60,0.5813799145185695,17,115,0.75
2015-06-17 18:00:00,111.0,28.0,45.0,27,0.2060713053173697,18,45,0.25
2015-06-17 19:00:00,114.0,12.0,12.0,0,0.002986540656773474,19,10,0.0
2015-06-17 20:00:00,116.0,0.0,0.0,0,0.0,20,0,0.0
2015-06-17 21:00:00,119.0,0.0,0.0,0,0.0,21,0,0.0
2015-06-17 22:00:00,123.0,0.0,0.0,0,0.0,22,0,0.0
2015-06-17 23:00:00,126.0,0.0,0.0,0,0.0,23,0,0.0
2015-06-18 00:00:00,127.0,0.0,0.0,0,0.0,0,0,0.0
2015-06-18 01:00:00,128.0,0.0,0.0,0,0.0,1,0,0.0
2015-06-18 02:00:00,130.0,0.0,0.0,0,0.0,2,0,0.0
2015-06-18 03:00:00,131.0,0.0,0.0,0,0.03718762395874654,3,0,0.0
2015-06-18 04:00:00,131.0,3.0,4.0,0,0.6340489884966285,4,5,0.75
2015-06-18 05:00:00,131.0,15.0,16.0,0,1.9337564458548198,5,15,1.75
2015-06-18 06:00:00,130.0,20.0,20.0,0,2.0899444664815556,6,20,2.25
2015-06-18 07:00:00,131.0,31.0,31.0,0,3.4919178897262992,7,30,3.25
