Time,price_state,pv_states,con_states,action,original_cost,new_cost,original_electricity_consumption,new_electricity_consumption
2019-11-21 22:00:00,36.87217616580311,0.0,4.0,discharge,147,0,4,0
2019-11-21 23:00:00,35.15862068965517,0.0,0.25,idle,8,8,0,0
2019-11-22 00:00:00,34.49940092165899,0.0,0.25,discharge,8,0,0,0
2019-11-22 01:00:00,35.98593984962406,0.0,0.75,charge,26,134,0,3
2019-11-22 02:00:00,35.98593984962406,0.0,2.25,discharge,80,0,2,0
2019-11-22 03:00:00,35.98593984962406,0.0,9.75,idle,350,350,9,9
2019-11-22 04:00:00,36.87217616580311,0.0,11.75,charge,433,543,11,14
2019-11-22 05:00:00,40.95445482866044,0.0,19.25,idle,788,788,19,19
2019-11-22 06:00:00,52.01656108597285,0.0,10.75,charge,559,715,10,13
2019-11-22 07:00:00,52.98600961538462,1.25,5.5,discharge,225,0,4,0
2019-11-22 08:00:00,51.048060836501904,2.25,7.0,discharge,242,0,4,0
2019-11-22 09:00:00,51.048060836501904,4.75,5.25,discharge,25,0,0,0
2019-11-22 10:00:00,49.43647435897436,6.25,7.5,discharge,61,0,1,0
2019-11-22 11:00:00,47.91061855670103,7.75,0.25,idle,0,0,0,0
2019-11-22 12:00:00,47.91061855670103,8.25,6.0,discharge,0,0,0,0
2019-11-22 13:00:00,48.74350877192983,4.25,8.75,discharge,219,0,4,0
2019-11-22 14:00:00,49.43647435897436,2.75,9.0,discharge,308,0,6,0
2019-11-22 15:00:00,48.74350877192983,0.0,6.0,idle,292,292,6,6
2019-11-22 16:00:00,52.01656108597285,0.0,3.0,discharge,156,0,3,0
2019-11-22 17:00:00,46.03100313479624,0.0,6.25,idle,287,287,6,6
2019-11-22 18:00:00,40.95445482866044,0.0,9.25,idle,378,378,9,9
2019-11-22 19:00:00,39.18994047619048,0.0,9.5,discharge,372,0,9,0
2019-11-22 20:00:00,39.18994047619048,0.0,12.0,idle,470,470,12,12
2019-11-22 21:00:00,38.43644927536232,0.0,7.25,discharge,278,0,7,0
2019-11-22 22:00:00,34.49940092165899,0.0,6.75,idle,232,232,6,6
2019-11-22 23:00:00,32.006697819314645,0.0,0.5,idle,16,16,0,0
2019-11-23 00:00:00,27.19843137254902,0.0,0.25,idle,6,6,0,0
2019-11-23 01:00:00,25.84717131474104,0.0,3.25,discharge,84,0,3,0
2019-11-23 02:00:00,24.05619047619048,0.0,2.75,discharge,66,0,2,0
2019-11-23 03:00:00,22.990925925925925,0.0,10.25,discharge,235,0,10,0
2019-11-23 04:00:00,24.05619047619048,0.0,13.5,charge,324,396,13,16
2019-11-23 05:00:00,26.532130177514794,0.0,13.0,idle,344,344,13,13
2019-11-23 06:00:00,28.051209964412813,0.0,16.0,idle,448,448,16,16
2019-11-23 07:00:00,33.85481884057971,0.25,8.25,idle,270,270,8,8
2019-11-23 08:00:00,30.15417445482866,1.75,6.5,charge,143,233,4,9
2019-11-23 09:00:00,30.15417445482866,3.75,6.5,idle,82,82,2,2
2019-11-23 10:00:00,30.15417445482866,7.75,3.25,discharge,0,0,0,0
2019-11-23 11:00:00,30.15417445482866,9.25,0.25,discharge,0,0,0,0
2019-11-23 12:00:00,31.03496710526316,8.75,5.5,discharge,0,0,0,0
2019-11-23 13:00:00,32.006697819314645,3.75,6.5,idle,88,88,2,2
2019-11-23 14:00:00,34.49940092165899,1.75,8.25,discharge,224,0,6,0
2019-11-23 15:00:00,39.18994047619048,0.25,7.25,idle,274,274,7,7
2019-11-23 16:00:00,40.04711911357341,0.0,4.25,discharge,170,0,4,0
2019-11-23 17:00:00,40.04711911357341,0.0,6.5,discharge,260,0,6,0
2019-11-23 18:00:00,35.98593984962406,0.0,8.5,discharge,305,0,8,0
2019-11-23 19:00:00,30.15417445482866,0.0,10.75,idle,324,324,10,10
2019-11-23 20:00:00,28.051209964412813,0.0,9.5,idle,266,266,9,9
2019-11-23 21:00:00,29.55052325581396,0.0,7.25,discharge,214,0,7,0
2019-11-23 22:00:00,27.19843137254902,0.0,3.75,charge,101,183,3,6
2019-11-23 23:00:00,12.991826923076925,0.0,0.5,discharge,6,0,0,0
2019-11-24 00:00:00,19.120974025974025,0.0,9.75,idle,186,186,9,9
2019-11-24 01:00:00,12.991826923076925,0.0,4.0,idle,51,51,4,4
2019-11-24 02:00:00,14.248217054263566,0.0,4.75,idle,67,67,4,4
2019-11-24 03:00:00,10.462500000000002,0.0,11.75,charge,122,154,11,14
2019-11-24 04:00:00,7.998589743589747,0.0,16.25,discharge,129,0,16,0
2019-11-24 05:00:00,19.120974025974025,0.0,13.0,charge,248,305,13,16
2019-11-24 06:00:00,25.84717131474104,0.0,11.5,discharge,297,0,11,0
2019-11-24 07:00:00,30.15417445482866,1.75,7.25,discharge,165,0,5,0
2019-11-24 08:00:00,34.49940092165899,4.25,7.25,discharge,103,0,3,0
2019-11-24 09:00:00,37.69702857142857,6.25,3.75,idle,0,0,0,0
2019-11-24 10:00:00,40.04711911357341,7.25,12.75,discharge,220,0,5,0
2019-11-24 11:00:00,40.04711911357341,6.25,1.5,discharge,0,0,0,0
2019-11-24 12:00:00,40.04711911357341,4.75,10.25,idle,220,220,5,5
2019-11-24 13:00:00,40.04711911357341,4.75,7.75,discharge,120,0,3,0
2019-11-24 14:00:00,41.8846975088968,1.75,11.25,discharge,397,0,9,0
2019-11-24 15:00:00,45.051072555205046,0.25,13.75,discharge,608,0,13,0
2019-11-24 16:00:00,50.12045454545455,0.0,4.75,idle,238,238,4,4
2019-11-24 17:00:00,52.01656108597285,0.0,8.5,idle,442,442,8,8
2019-11-24 18:00:00,50.12045454545455,0.0,16.0,idle,801,801,16,16
2019-11-24 19:00:00,50.12045454545455,0.0,12.75,discharge,639,0,12,0
2019-11-24 20:00:00,46.03100313479624,0.0,7.75,charge,356,494,7,10
2019-11-24 21:00:00,45.051072555205046,0.0,10.25,discharge,461,0,10,0
2019-11-24 22:00:00,40.04711911357341,0.0,3.5,discharge,140,0,3,0
2019-11-24 23:00:00,38.43644927536232,0.0,0.5,discharge,19,0,0,0
2019-11-25 00:00:00,35.98593984962406,0.0,1.5,idle,53,53,1,1
2019-11-25 01:00:00,35.98593984962406,0.0,2.75,discharge,98,0,2,0
2019-11-25 02:00:00,35.15862068965517,0.0,6.5,idle,228,228,6,6
2019-11-25 03:00:00,35.15862068965517,0.0,9.25,charge,325,430,9,12
2019-11-25 04:00:00,37.69702857142857,0.0,18.25,idle,687,687,18,18
2019-11-25 05:00:00,50.12045454545455,0.0,18.25,charge,914,1065,18,21
2019-11-25 06:00:00,60.140136054421774,0.0,13.75,discharge,826,0,13,0
2019-11-25 07:00:00,58.55796052631579,0.75,8.25,discharge,439,0,7,0
2019-11-25 08:00:00,58.55796052631579,8.25,2.75,discharge,0,0,0,0
2019-11-25 09:00:00,57.13344000000001,7.25,5.75,discharge,0,0,0,0
2019-11-25 10:00:00,58.55796052631579,13.25,11.75,discharge,0,0,0,0
2019-11-25 11:00:00,58.55796052631579,5.25,1.5,discharge,0,0,0,0
2019-11-25 12:00:00,58.55796052631579,2.25,13.5,charge,658,834,11,16
2019-11-25 13:00:00,57.13344000000001,0.75,8.75,discharge,457,0,8,0
2019-11-25 14:00:00,58.55796052631579,0.0,19.25,discharge,1127,0,19,0
2019-11-25 15:00:00,58.55796052631579,0.0,11.5,idle,673,673,11,11
2019-11-25 16:00:00,63.27011494252874,0.0,13.0,discharge,822,0,13,0
2019-11-25 17:00:00,60.140136054421774,0.0,12.25,discharge,736,0,12,0
2019-11-25 18:00:00,58.55796052631579,0.0,12.75,discharge,746,0,12,0
2019-11-25 19:00:00,54.0000487804878,0.0,5.5,discharge,297,0,5,0
2019-11-25 20:00:00,50.12045454545455,0.0,8.5,idle,426,426,8,8
2019-11-25 21:00:00,46.03100313479624,0.0,10.25,discharge,471,0,10,0
2019-11-25 22:00:00,41.8846975088968,0.0,11.0,discharge,460,0,11,0
2019-11-25 23:00:00,39.18994047619048,0.0,0.5,charge,19,137,0,3
2019-11-26 00:00:00,38.43644927536232,0.0,2.75,charge,105,221,2,5
2019-11-26 01:00:00,35.98593984962406,0.0,3.25,charge,116,224,3,6
2019-11-26 02:00:00,35.98593984962406,0.0,4.25,idle,152,152,4,4
2019-11-26 03:00:00,35.98593984962406,0.0,11.75,idle,422,422,11,11
2019-11-26 04:00:00,37.69702857142857,0.0,21.25,charge,801,914,21,24
2019-11-26 05:00:00,45.051072555205046,0.0,12.0,idle,540,540,12,12
2019-11-26 06:00:00,52.98600961538462,0.0,5.5,idle,291,291,5,5
2019-11-26 07:00:00,55.0636809815951,0.25,8.75,charge,468,633,8,11
2019-11-26 08:00:00,55.0636809815951,2.75,8.25,idle,302,302,5,5
2019-11-26 09:00:00,55.0636809815951,4.25,3.75,idle,0,0,0,0
2019-11-26 10:00:00,54.0000487804878,14.25,6.75,discharge,0,0,0,0
2019-11-26 11:00:00,52.98600961538462,8.75,0.25,discharge,0,0,0,0
2019-11-26 12:00:00,52.98600961538462,5.25,15.25,discharge,529,0,10,0
2019-11-26 13:00:00,52.98600961538462,1.25,11.25,discharge,529,0,10,0
2019-11-26 14:00:00,52.01656108597285,0.25,11.25,idle,572,572,11,11
2019-11-26 15:00:00,52.01656108597285,0.0,11.5,idle,598,598,11,11
2019-11-26 16:00:00,55.0636809815951,0.0,3.25,discharge,178,0,3,0
2019-11-26 17:00:00,54.0000487804878,0.0,6.75,discharge,364,0,6,0
2019-11-26 18:00:00,52.98600961538462,0.0,6.25,discharge,331,0,6,0
2019-11-26 19:00:00,47.91061855670103,0.0,6.25,discharge,299,0,6,0
2019-11-26 20:00:00,43.49414634146341,0.0,7.0,idle,304,304,7,7
2019-11-26 21:00:00,41.8846975088968,0.0,12.25,discharge,513,0,12,0
2019-11-26 22:00:00,37.69702857142857,0.0,8.5,discharge,320,0,8,0
2019-11-26 23:00:00,35.98593984962406,0.0,0.25,discharge,8,0,0,0
2019-11-27 00:00:00,35.15862068965517,0.0,0.5,idle,17,17,0,0
2019-11-27 01:00:00,32.99028328611898,0.0,2.5,idle,82,82,2,2
2019-11-27 02:00:00,30.15417445482866,0.0,11.25,discharge,339,0,11,0
2019-11-27 03:00:00,32.006697819314645,0.0,10.5,discharge,336,0,10,0
2019-11-27 04:00:00,34.49940092165899,0.0,17.75,idle,612,612,17,17
2019-11-27 05:00:00,41.8846975088968,0.0,11.5,charge,481,607,11,14
2019-11-27 06:00:00,51.048060836501904,0.0,12.5,discharge,638,0,12,0
2019-11-27 07:00:00,50.12045454545455,0.25,6.0,discharge,288,0,5,0
2019-11-27 08:00:00,46.03100313479624,6.75,7.5,charge,34,172,0,10
2019-11-27 09:00:00,44.17222222222222,8.25,3.75,discharge,0,0,0,0
2019-11-27 10:00:00,44.17222222222222,11.75,9.0,discharge,0,0,0,0
2019-11-27 11:00:00,44.17222222222222,5.25,17.75,idle,552,552,12,12
2019-11-27 12:00:00,44.17222222222222,3.25,6.5,idle,143,143,3,3
2019-11-27 13:00:00,43.49414634146341,1.25,7.0,discharge,250,0,5,0
2019-11-27 14:00:00,43.49414634146341,0.25,7.75,idle,326,326,7,7
2019-11-27 15:00:00,43.49414634146341,0.0,15.5,charge,674,804,15,18
2019-11-27 16:00:00,46.96326241134752,0.0,3.25,idle,152,152,3,3
2019-11-27 17:00:00,43.49414634146341,0.0,8.0,discharge,347,0,8,0
2019-11-27 18:00:00,39.18994047619048,0.0,4.0,discharge,156,0,4,0
2019-11-27 19:00:00,34.49940092165899,0.0,10.5,discharge,362,0,10,0
2019-11-27 20:00:00,33.85481884057971,0.0,7.75,idle,262,262,7,7
2019-11-27 21:00:00,28.88909420289855,0.0,7.75,discharge,223,0,7,0
2019-11-27 22:00:00,25.84717131474104,0.0,7.75,discharge,200,0,7,0
2019-11-27 23:00:00,25.0196,0.0,0.25,charge,6,81,0,3
2019-11-28 00:00:00,20.9491935483871,0.0,4.75,idle,99,99,4,4
2019-11-28 01:00:00,5.222808988764047,0.0,8.5,discharge,44,0,8,0
2019-11-28 02:00:00,1.75585365853658,0.0,5.75,idle,10,10,5,5
2019-11-28 03:00:00,11.875999999999998,0.0,11.75,idle,139,139,11,11
2019-11-28 04:00:00,24.05619047619048,0.0,22.5,idle,541,541,22,22
2019-11-28 05:00:00,29.55052325581396,0.0,16.5,charge,487,576,16,19
2019-11-28 06:00:00,33.85481884057971,0.0,22.0,idle,744,744,22,22
2019-11-28 07:00:00,40.04711911357341,2.25,10.5,charge,330,450,8,13
2019-11-28 08:00:00,39.18994047619048,5.75,5.0,charge,0,117,0,3
2019-11-28 09:00:00,38.43644927536232,6.75,3.5,discharge,0,0,0,0
2019-11-28 10:00:00,38.43644927536232,7.25,4.5,idle,0,0,0,0
2019-11-28 11:00:00,35.15862068965517,7.25,0.5,discharge,0,0,0,0
2019-11-28 12:00:00,35.15862068965517,5.75,12.0,discharge,219,0,6,0
2019-11-28 13:00:00,35.98593984962406,1.75,8.5,discharge,242,0,6,0
2019-11-28 14:00:00,35.98593984962406,0.25,7.25,idle,251,251,7,7
2019-11-28 15:00:00,37.69702857142857,0.0,15.25,idle,574,574,15,15
2019-11-28 16:00:00,40.04711911357341,0.0,6.5,discharge,260,0,6,0
2019-11-28 17:00:00,40.95445482866044,0.0,8.5,idle,348,348,8,8
2019-11-28 18:00:00,40.04711911357341,0.0,14.5,discharge,580,0,14,0
2019-11-28 19:00:00,35.98593984962406,0.0,14.0,idle,503,503,14,14
2019-11-28 20:00:00,31.03496710526316,0.0,16.75,discharge,519,0,16,0
2019-11-28 21:00:00,28.051209964412813,0.0,16.5,discharge,462,0,16,0
2019-11-28 22:00:00,25.0196,0.0,13.75,charge,344,419,13,16
2019-11-28 23:00:00,24.05619047619048,0.0,5.0,charge,120,192,5,8
2019-11-29 00:00:00,20.9491935483871,0.0,5.25,discharge,109,0,5,0
2019-11-29 01:00:00,11.875999999999998,0.0,9.0,idle,106,106,9,9
2019-11-29 02:00:00,14.248217054263566,0.0,9.5,discharge,135,0,9,0
2019-11-29 03:00:00,27.19843137254902,0.0,12.5,charge,339,421,12,15
2019-11-29 04:00:00,27.19843137254902,0.0,23.5,idle,639,639,23,23
2019-11-29 05:00:00,40.04711911357341,0.0,21.0,idle,840,840,21,21
2019-11-29 06:00:00,45.051072555205046,0.0,14.5,charge,653,788,14,17
2019-11-29 07:00:00,46.03100313479624,2.75,12.75,idle,460,460,10,10
2019-11-29 08:00:00,42.74975088967972,5.75,5.0,idle,0,0,0,0
2019-11-29 09:00:00,42.74975088967972,6.75,3.0,discharge,0,0,0,0
2019-11-29 10:00:00,41.8846975088968,7.25,7.0,discharge,0,0,0,0
2019-11-29 11:00:00,41.8846975088968,7.25,3.25,discharge,0,0,0,0
2019-11-29 12:00:00,41.8846975088968,5.75,6.5,discharge,31,0,0,0
2019-11-29 13:00:00,47.91061855670103,1.75,5.5,discharge,179,0,3,0
2019-11-29 14:00:00,51.048060836501904,0.25,6.25,idle,306,306,6,6
2019-11-29 15:00:00,52.01656108597285,0.0,9.5,discharge,494,0,9,0
2019-11-29 16:00:00,54.0000487804878,0.0,4.5,idle,243,243,4,4
2019-11-29 17:00:00,55.0636809815951,0.0,12.25,idle,674,674,12,12
2019-11-29 18:00:00,52.98600961538462,0.0,15.25,discharge,808,0,15,0
2019-11-29 19:00:00,52.01656108597285,0.0,9.5,discharge,494,0,9,0
2019-11-29 20:00:00,46.03100313479624,0.0,23.25,discharge,1070,356,23,7
2019-11-29 21:00:00,41.8846975088968,0.0,20.5,discharge,858,209,20,5
2019-11-29 22:00:00,39.18994047619048,0.0,8.75,discharge,342,0,8,0
2019-11-29 23:00:00,35.98593984962406,0.0,7.25,idle,260,260,7,7
2019-11-30 00:00:00,35.98593984962406,0.0,9.5,discharge,341,98,9,2
2019-11-30 01:00:00,35.98593984962406,0.0,10.5,idle,377,377,10,10
2019-11-30 02:00:00,35.15862068965517,0.0,7.75,charge,272,377,7,10
2019-11-30 03:00:00,35.15862068965517,0.0,14.5,idle,509,509,14,14
2019-11-30 04:00:00,35.98593984962406,0.0,25.0,charge,899,1007,25,28
2019-11-30 05:00:00,36.87217616580311,0.0,17.5,discharge,645,175,17,4
2019-11-30 06:00:00,39.18994047619048,0.0,17.75,idle,695,695,17,17
2019-11-30 07:00:00,41.8846975088968,1.25,9.0,idle,324,324,7,7
2019-11-30 08:00:00,45.051072555205046,4.75,2.5,idle,0,0,0,0
2019-11-30 09:00:00,44.17222222222222,7.25,4.5,idle,0,0,0,0
2019-11-30 10:00:00,42.74975088967972,7.75,8.0,discharge,10,0,0,0
2019-11-30 11:00:00,41.8846975088968,7.25,0.25,discharge,0,0,0,0
2019-11-30 12:00:00,40.95445482866044,6.25,4.5,charge,0,122,0,3
2019-11-30 13:00:00,40.95445482866044,2.25,3.5,idle,51,51,1,1
2019-11-30 14:00:00,42.74975088967972,0.25,4.75,idle,192,192,4,4
2019-11-30 15:00:00,48.74350877192983,0.0,10.5,discharge,511,0,10,0
2019-11-30 16:00:00,52.98600961538462,0.0,5.0,discharge,264,0,5,0
2019-11-30 17:00:00,52.98600961538462,0.0,8.0,discharge,423,0,8,0
2019-11-30 18:00:00,50.12045454545455,0.0,11.75,idle,588,588,11,11
2019-11-30 19:00:00,46.96326241134752,0.0,11.25,discharge,528,258,11,5
2019-11-30 20:00:00,42.74975088967972,0.0,7.75,discharge,331,85,7,2
2019-11-30 21:00:00,41.8846975088968,0.0,17.5,discharge,732,492,17,11
2019-11-30 22:00:00,40.04711911357341,0.0,7.75,discharge,310,80,7,2
2019-11-30 23:00:00,38.43644927536232,0.0,8.25,discharge,317,96,8,2
2019-12-01 00:00:00,36.87217616580311,0.0,8.5,charge,313,424,8,11
2019-12-01 01:00:00,35.98593984962406,0.0,9.75,idle,350,350,9,9
2019-12-01 02:00:00,35.98593984962406,0.0,7.5,charge,269,377,7,10
2019-12-01 03:00:00,35.98593984962406,0.0,14.25,idle,512,512,14,14
2019-12-01 04:00:00,35.98593984962406,0.0,23.0,discharge,827,404,23,11
2019-12-01 05:00:00,35.98593984962406,0.0,18.25,idle,656,656,18,18
2019-12-01 06:00:00,36.87217616580311,0.0,14.0,idle,516,516,14,14
2019-12-01 07:00:00,38.43644927536232,0.75,12.0,charge,432,547,11,15
2019-12-01 08:00:00,41.8846975088968,1.75,13.5,discharge,492,0,11,0
2019-12-01 09:00:00,45.051072555205046,3.75,9.5,discharge,259,123,5,2
2019-12-01 10:00:00,47.91061855670103,9.25,7.25,discharge,0,0,0,0
2019-12-01 11:00:00,47.91061855670103,10.25,4.5,discharge,0,0,0,0
2019-12-01 12:00:00,46.03100313479624,8.75,11.5,discharge,126,0,2,0
2019-12-01 13:00:00,45.051072555205046,2.75,6.5,idle,168,168,3,3
2019-12-01 14:00:00,45.051072555205046,0.75,10.0,idle,416,416,9,9
2019-12-01 15:00:00,47.91061855670103,0.0,7.5,idle,359,359,7,7
2019-12-01 16:00:00,50.12045454545455,0.0,5.25,discharge,263,0,5,0
2019-12-01 17:00:00,52.01656108597285,0.0,14.0,discharge,728,585,14,11
2019-12-01 18:00:00,51.048060836501904,0.0,17.75,discharge,906,765,17,15
2019-12-01 19:00:00,46.96326241134752,0.0,17.75,charge,833,974,17,20
2019-12-01 20:00:00,42.74975088967972,0.0,17.75,idle,758,758,17,17
2019-12-01 21:00:00,40.04711911357341,0.0,15.25,idle,610,610,15,15
2019-12-01 22:00:00,37.69702857142857,0.0,6.5,discharge,245,28,6,0
2019-12-01 23:00:00,35.98593984962406,0.0,6.0,idle,215,215,6,6
2019-12-02 00:00:00,36.87217616580311,0.0,10.75,discharge,396,184,10,5
2019-12-02 01:00:00,35.15862068965517,0.0,9.75,charge,342,448,9,12
2019-12-02 02:00:00,34.49940092165899,0.0,9.5,discharge,327,25,9,0
2019-12-02 03:00:00,35.15862068965517,0.0,14.0,discharge,492,184,14,5
2019-12-02 04:00:00,35.98593984962406,0.0,25.0,idle,899,899,25,25
2019-12-02 05:00:00,45.051072555205046,0.0,16.25,charge,732,867,16,19
2019-12-02 06:00:00,52.98600961538462,0.0,15.75,charge,834,993,15,18
2019-12-02 07:00:00,55.0636809815951,1.75,9.0,discharge,399,0,7,0
2019-12-02 08:00:00,54.0000487804878,4.75,5.25,idle,27,27,0,0
2019-12-02 09:00:00,46.03100313479624,6.75,6.5,discharge,0,0,0,0
2019-12-02 10:00:00,43.49414634146341,7.75,6.25,idle,0,0,0,0
2019-12-02 11:00:00,41.8846975088968,7.75,0.25,idle,0,0,0,0
2019-12-02 12:00:00,42.74975088967972,6.25,6.75,idle,21,21,0,0
2019-12-02 13:00:00,48.74350877192983,2.25,6.0,idle,182,182,3,3
2019-12-02 14:00:00,52.98600961538462,0.25,5.75,charge,291,450,5,8
2019-12-02 15:00:00,54.0000487804878,0.0,6.0,idle,324,324,6,6
2019-12-02 16:00:00,57.13344000000001,0.0,6.75,discharge,385,0,6,0
2019-12-02 17:00:00,55.0636809815951,0.0,8.25,charge,454,619,8,11
2019-12-02 18:00:00,55.0636809815951,0.0,8.25,idle,454,454,8,8
2019-12-02 19:00:00,54.0000487804878,0.0,9.0,discharge,486,0,9,0
2019-12-02 20:00:00,49.43647435897436,0.0,14.75,charge,729,877,14,17
2019-12-02 21:00:00,45.051072555205046,0.0,10.5,discharge,473,22,10,0
2019-12-02 22:00:00,40.95445482866044,0.0,8.5,charge,348,470,8,11
2019-12-02 23:00:00,40.04711911357341,0.0,3.25,discharge,130,0,3,0
2019-12-03 00:00:00,40.04711911357341,0.0,6.0,charge,240,360,6,9
2019-12-03 01:00:00,39.18994047619048,0.0,6.75,idle,264,264,6,6
2019-12-03 02:00:00,38.43644927536232,0.0,4.75,idle,182,182,4,4
2019-12-03 03:00:00,39.18994047619048,0.0,12.5,charge,489,607,12,15
2019-12-03 04:00:00,42.74975088967972,0.0,15.5,charge,662,790,15,18
2019-12-03 05:00:00,55.0636809815951,0.0,18.75,discharge,1032,0,18,0
2019-12-03 06:00:00,66.72450450450451,0.0,15.75,charge,1050,1251,15,18
2019-12-03 07:00:00,76.60805555555555,0.25,10.5,discharge,785,555,10,7
2019-12-03 08:00:00,71.24964912280701,2.75,13.25,charge,748,961,10,16
2019-12-03 09:00:00,60.140136054421774,7.25,4.0,idle,0,0,0,0
2019-12-03 10:00:00,58.55796052631579,4.25,1.75,idle,0,0,0,0
2019-12-03 11:00:00,55.0636809815951,10.25,0.25,charge,0,165,0,3
2019-12-03 12:00:00,54.0000487804878,9.25,8.0,idle,0,0,0,0
2019-12-03 13:00:00,57.13344000000001,3.25,4.75,idle,85,85,1,1
2019-12-03 14:00:00,58.55796052631579,0.25,7.75,idle,439,439,7,7
2019-12-03 15:00:00,60.140136054421774,0.0,11.75,charge,706,887,11,14
2019-12-03 16:00:00,61.8333,0.0,6.75,idle,417,417,6,6
2019-12-03 17:00:00,49.43647435897436,0.0,11.0,idle,543,543,11,11
2019-12-03 18:00:00,46.96326241134752,0.0,13.75,charge,645,786,13,16
2019-12-03 19:00:00,42.74975088967972,0.0,14.25,charge,609,737,14,17
2019-12-03 20:00:00,40.95445482866044,0.0,14.75,charge,604,726,14,17
2019-12-03 21:00:00,39.18994047619048,0.0,13.0,charge,509,627,13,16
2019-12-03 22:00:00,36.87217616580311,0.0,9.75,charge,359,470,9,12
2019-12-03 23:00:00,35.15862068965517,0.0,2.5,charge,87,193,2,5
2019-12-04 00:00:00,35.15862068965517,0.0,4.25,charge,149,254,4,7
2019-12-04 01:00:00,35.15862068965517,0.0,6.75,charge,237,342,6,9
2019-12-04 02:00:00,35.98593984962406,0.0,8.5,charge,305,413,8,11
2019-12-04 03:00:00,36.87217616580311,0.0,12.5,idle,460,460,12,12
2019-12-04 04:00:00,37.69702857142857,0.0,22.0,idle,829,829,22,22
2019-12-04 05:00:00,42.74975088967972,0.0,11.75,charge,502,630,11,14
2019-12-04 06:00:00,52.98600961538462,0.0,14.5,idle,768,768,14,14
2019-12-04 07:00:00,55.0636809815951,0.25,20.25,idle,1101,1101,20,20
2019-12-04 08:00:00,51.048060836501904,2.75,8.5,idle,293,293,5,5
2019-12-04 09:00:00,46.03100313479624,4.75,10.0,discharge,241,0,5,0
2019-12-04 10:00:00,45.051072555205046,5.25,8.25,discharge,135,0,3,0
2019-12-04 11:00:00,43.49414634146341,6.75,7.5,idle,32,32,0,0
2019-12-04 12:00:00,47.91061855670103,7.75,7.5,charge,0,143,0,3
2019-12-04 13:00:00,55.0636809815951,6.75,5.25,idle,0,0,0,0
2019-12-04 14:00:00,58.55796052631579,2.75,6.0,charge,190,365,3,9
2019-12-04 15:00:00,63.27011494252874,0.25,20.5,charge,1281,1471,20,23
2019-12-04 16:00:00,71.24964912280701,0.0,19.25,charge,1371,1585,19,22
2019-12-04 17:00:00,60.140136054421774,0.0,13.75,charge,826,1007,13,16
2019-12-04 18:00:00,60.140136054421774,0.0,14.25,charge,856,1037,14,17
2019-12-04 19:00:00,52.98600961538462,0.0,10.75,charge,569,728,10,13
2019-12-04 20:00:00,49.43647435897436,0.0,14.75,discharge,729,0,14,0
2019-12-04 21:00:00,41.8846975088968,0.0,15.75,idle,659,659,15,15
2019-12-04 22:00:00,39.18994047619048,0.0,3.25,idle,127,127,3,3
2019-12-04 23:00:00,35.98593984962406,0.0,0.5,charge,17,125,0,3
2019-12-05 00:00:00,35.98593984962406,0.0,11.5,idle,413,413,11,11
2019-12-05 01:00:00,35.98593984962406,0.0,4.75,idle,170,170,4,4
2019-12-05 02:00:00,35.98593984962406,0.0,8.75,idle,314,314,8,8
2019-12-05 03:00:00,35.15862068965517,0.0,12.25,discharge,430,0,12,0
2019-12-05 04:00:00,35.98593984962406,0.0,19.0,discharge,683,0,19,0
2019-12-05 05:00:00,41.8846975088968,0.0,17.0,idle,712,712,17,17
2019-12-05 06:00:00,60.140136054421774,0.0,14.25,idle,856,856,14,14
2019-12-05 07:00:00,58.55796052631579,0.0,20.0,discharge,1171,0,20,0
2019-12-05 08:00:00,51.048060836501904,1.25,14.5,idle,676,676,13,13
2019-12-05 09:00:00,46.03100313479624,3.25,8.75,charge,253,391,5,11
2019-12-05 10:00:00,41.8846975088968,4.75,6.75,discharge,83,0,2,0
2019-12-05 11:00:00,41.8846975088968,5.75,0.5,discharge,0,0,0,0
2019-12-05 12:00:00,41.8846975088968,7.75,9.25,idle,62,62,1,1
2019-12-05 13:00:00,46.96326241134752,11.75,8.0,discharge,0,0,0,0
2019-12-05 14:00:00,50.12045454545455,3.25,13.25,discharge,501,0,10,0
2019-12-05 15:00:00,51.048060836501904,0.25,13.0,discharge,650,114,12,2
2019-12-05 16:00:00,46.96326241134752,0.0,8.25,discharge,387,0,8,0
2019-12-05 17:00:00,43.49414634146341,0.0,13.75,charge,598,728,13,16
2019-12-05 18:00:00,38.43644927536232,0.0,12.25,discharge,470,269,12,7
2019-12-05 19:00:00,35.98593984962406,0.0,9.25,discharge,332,143,9,4
2019-12-05 20:00:00,35.15862068965517,0.0,16.75,discharge,588,404,16,11
2019-12-05 21:00:00,32.99028328611898,0.0,14.0,idle,461,461,14,14
2019-12-05 22:00:00,25.0196,0.0,6.75,discharge,168,37,6,1
2019-12-05 23:00:00,25.0196,0.0,0.5,idle,12,12,0,0
2019-12-06 00:00:00,25.0196,0.0,5.75,charge,143,218,5,8
2019-12-06 01:00:00,19.120974025974025,0.0,7.25,charge,138,195,7,10
2019-12-06 02:00:00,12.991826923076925,0.0,9.5,idle,123,123,9,9
2019-12-06 03:00:00,19.120974025974025,0.0,8.0,idle,152,152,8,8
2019-12-06 04:00:00,25.0196,0.0,17.5,discharge,437,156,17,6
2019-12-06 05:00:00,31.03496710526316,0.0,17.75,charge,550,643,17,20
2019-12-06 06:00:00,39.18994047619048,0.0,22.0,idle,862,862,22,22
