utc_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
2014-12-26T21:00:00Z,25.917,13.376,10.64,,,,3.207,9.297
2014-12-26T22:00:00Z,25.988,13.379,10.674,,,,3.232,9.297
2014-12-26T23:00:00Z,26.055,13.381,10.685,,,,3.235,9.297
2014-12-27T00:00:00Z,26.128,13.384,10.728,,,,3.257,9.297
2014-12-27T01:00:00Z,26.197,13.387,10.765,,,,3.275,9.297
2014-12-27T02:00:00Z,26.271,13.389,10.773,,,,3.283,9.297
2014-12-27T03:00:00Z,26.34,13.392,10.816,,,,3.308,9.297
2014-12-27T04:00:00Z,26.413,13.394,10.854,,,,3.308,9.297
2014-12-27T05:00:00Z,26.486,13.397,10.861,,,,3.333,9.297
2014-12-27T06:00:00Z,26.558,13.4,10.904,,,,3.347,9.297
2014-12-27T07:00:00Z,26.63,13.402,10.944,,,,3.359,9.297
2014-12-27T08:00:00Z,26.702,13.404,10.948,,,,3.384,9.297
2014-12-27T09:00:00Z,26.774,13.407,10.991,,,,3.384,9.297
2014-12-27T10:00:00Z,26.846,13.409,11.033,,,,3.409,9.297
2014-12-27T11:00:00Z,26.917,13.412,11.036,,,,3.418,9.297
2014-12-27T12:00:00Z,26.99,13.414,11.079,,,,3.435,9.298
2014-12-27T13:00:00Z,27.069,13.417,11.115,,,,3.465,9.466
2014-12-27T14:00:00Z,27.147,13.42,11.124,,,,3.481,9.53
2014-12-27T15:00:00Z,27.223,13.422,11.166,,,,3.493,9.89
2014-12-27T16:00:00Z,27.294,13.425,11.209,,,,3.517,9.972
2014-12-27T17:00:00Z,27.364,13.427,11.211,,,,3.54,10.508
2014-12-27T18:00:00Z,27.436,13.43,11.254,,,,3.556,10.593
2014-12-27T19:00:00Z,27.507,13.432,11.297,,,,3.569,10.796
2014-12-27T20:00:00Z,27.579,13.435,11.299,,,,3.593,11.176
2014-12-27T21:00:00Z,27.652,13.437,11.342,,,,3.616,11.246
2014-12-27T22:00:00Z,27.697,13.44,11.384,,,,3.618,12.133
2014-12-27T23:00:00Z,27.739,13.442,11.387,,,,3.643,12.237
2014-12-28T00:00:00Z,27.812,13.444,11.429,,,,3.66,12.32
2014-12-28T01:00:00Z,27.88,13.447,11.472,,,,3.669,12.321
2014-12-28T02:00:00Z,27.955,13.45,11.475,,,,3.693,12.321
2014-12-28T03:00:00Z,28.022,13.452,11.517,,,,3.701,12.321
2014-12-28T04:00:00Z,28.096,13.455,11.56,,,,3.718,12.321
2014-12-28T05:00:00Z,28.168,13.457,11.567,,,,3.743,12.321
2014-12-28T06:00:00Z,28.241,13.46,11.605,,,,3.743,12.9
2014-12-28T07:00:00Z,28.313,13.463,11.645,,,,3.769,14.077
2014-12-28T08:00:00Z,28.387,13.465,11.678,,,,3.787,14.535
2014-12-28T09:00:00Z,28.46,13.468,11.688,,,,3.793,14.656
2014-12-28T10:00:00Z,28.532,13.47,11.728,,,,3.818,15.594
2014-12-28T11:00:00Z,28.606,13.473,11.768,,,,3.83,15.982
2014-12-28T12:00:00Z,28.679,13.513,11.773,,,,3.847,16.062
2014-12-28T13:00:00Z,28.76,14.726,11.811,,,,3.868,16.402
2014-12-28T14:00:00Z,28.838,14.73,11.852,,,,3.892,16.523
2014-12-28T15:00:00Z,28.914,14.732,11.883,,,,3.898,16.802
2014-12-28T16:00:00Z,28.985,14.734,11.895,,,,3.917,16.865
2014-12-28T17:00:00Z,29.056,14.736,11.935,,,,3.941,16.867
2014-12-28T18:00:00Z,29.128,14.738,11.976,,,,3.947,16.867
2014-12-28T19:00:00Z,29.201,14.741,11.978,,,,3.97,17.035
2014-12-28T20:00:00Z,29.274,14.743,12.019,,,,3.994,17.089
2014-12-28T21:00:00Z,29.347,14.746,12.06,,,,4.018,17.09
2014-12-28T22:00:00Z,29.418,14.748,12.091,,,,4.019,17.313
2014-12-28T23:00:00Z,29.486,14.751,12.103,,,,4.043,17.314
2014-12-29T00:00:00Z,29.56,14.753,12.144,,,,4.065,17.314
2014-12-29T01:00:00Z,29.63,14.756,12.185,,,,4.068,17.314
2014-12-29T02:00:00Z,29.705,14.759,12.193,,,,4.092,17.314
2014-12-29T03:00:00Z,29.776,14.761,12.228,,,,4.108,17.314
2014-12-29T04:00:00Z,29.85,14.764,12.268,,,,4.117,17.314
2014-12-29T05:00:00Z,29.922,14.766,12.295,,,,4.142,17.314
2014-12-29T06:00:00Z,29.995,14.769,12.311,,,,4.154,17.687
2014-12-29T07:00:00Z,30.069,14.771,12.351,,,,4.166,17.742
2014-12-29T08:00:00Z,30.141,14.774,12.392,,,,4.19,17.745
2014-12-29T09:00:00Z,30.215,14.777,12.395,,,,4.199,17.745
2014-12-29T10:00:00Z,30.286,14.779,12.435,,,,4.215,17.745
2014-12-29T11:00:00Z,30.361,14.782,12.476,,,,4.24,17.745
2014-12-29T12:00:00Z,30.434,14.784,12.488,,,,4.245,17.913
2014-12-29T13:00:00Z,30.513,14.929,12.519,,,,4.266,17.964
2014-12-29T14:00:00Z,30.594,16.03,12.559,,,,4.29,18.219
2014-12-29T15:00:00Z,30.673,16.269,12.598,,,,4.313,18.22
2014-12-29T16:00:00Z,30.745,16.273,12.602,,,,4.315,18.22
2014-12-29T17:00:00Z,30.819,16.277,12.642,,,,4.342,18.418
2014-12-29T18:00:00Z,30.893,16.28,12.683,,,,4.36,18.469
2014-12-29T19:00:00Z,30.966,16.283,12.698,,,,4.367,18.471
2014-12-29T20:00:00Z,31.039,16.285,12.726,,,,4.391,18.471
2014-12-29T21:00:00Z,31.113,16.288,12.767,,,,4.408,18.471
2014-12-29T22:00:00Z,31.184,16.29,12.801,,,,4.416,18.471
2014-12-29T23:00:00Z,31.253,16.293,12.81,,,,4.44,18.471
2014-12-30T00:00:00Z,31.329,16.296,12.851,,,,4.449,18.662
2014-12-30T01:00:00Z,31.398,16.298,12.892,,,,4.465,18.712
2014-12-30T02:00:00Z,31.473,16.3,12.904,,,,4.49,18.714
2014-12-30T03:00:00Z,31.542,16.303,12.935,,,,4.495,18.714
2014-12-30T04:00:00Z,31.616,16.305,12.975,,,,4.514,18.714
2014-12-30T05:00:00Z,31.688,16.308,13.004,,,,4.538,18.714
2014-12-30T06:00:00Z,31.761,16.311,13.018,,,,4.539,18.714
2014-12-30T07:00:00Z,31.834,16.313,13.059,,,,4.563,18.714
2014-12-30T08:00:00Z,31.906,16.316,13.099,,,,4.581,18.714
2014-12-30T09:00:00Z,31.978,16.318,13.104,,,,4.591,18.75
2014-12-30T10:00:00Z,32.049,16.321,13.142,,,,4.616,18.935
2014-12-30T11:00:00Z,32.12,16.323,13.183,,,,4.639,18.936
2014-12-30T12:00:00Z,32.192,16.326,13.207,,,,4.64,18.936
2014-12-30T13:00:00Z,32.269,16.328,13.225,,,,4.665,18.936
2014-12-30T14:00:00Z,32.347,16.737,13.266,,,,4.687,18.936
2014-12-30T15:00:00Z,32.427,17.828,13.305,,,,4.689,18.936
2014-12-30T16:00:00Z,32.499,17.832,13.308,,,,4.716,18.936
2014-12-30T17:00:00Z,32.57,17.834,13.348,,,,4.73,18.936
2014-12-30T18:00:00Z,32.642,17.837,13.389,,,,4.757,18.936
2014-12-30T19:00:00Z,32.715,17.839,13.407,,,,4.782,18.936
2014-12-30T20:00:00Z,32.787,17.842,13.431,,,,4.814,18.936
2014-12-30T21:00:00Z,32.86,17.845,13.472,,,,4.84,18.936
2014-12-30T22:00:00Z,32.93,17.847,13.508,,,,4.864,18.937
2014-12-30T23:00:00Z,32.999,17.849,13.515,,,,4.872,18.937
2014-12-31T00:00:00Z,33.072,17.852,13.556,,,,4.888,18.937
2014-12-31T01:00:00Z,33.141,17.855,13.597,,,,4.911,18.937
2014-12-31T02:00:00Z,33.215,17.857,13.61,,,,4.925,18.937
2014-12-31T03:00:00Z,33.285,17.86,13.64,,,,4.935,18.937
2014-12-31T04:00:00Z,33.359,17.863,13.681,,,,4.958,18.937
2014-12-31T05:00:00Z,33.431,17.865,13.709,,,,4.973,18.937
2014-12-31T06:00:00Z,33.505,17.868,13.724,,,,4.982,18.937
2014-12-31T07:00:00Z,33.576,17.87,13.765,,,,5.007,18.937
2014-12-31T08:00:00Z,33.649,17.873,13.805,,,,5.027,18.937
2014-12-31T09:00:00Z,33.722,17.875,13.807,,,,5.032,18.937
2014-12-31T10:00:00Z,33.795,17.878,13.848,,,,5.056,18.937
2014-12-31T11:00:00Z,33.869,17.881,13.889,,,,5.076,18.937
2014-12-31T12:00:00Z,33.941,17.883,13.907,,,,5.081,19.144
2014-12-31T13:00:00Z,34.02,17.886,13.932,,,,5.106,19.147
2014-12-31T14:00:00Z,34.098,17.888,13.973,,,,5.13,19.147
2014-12-31T15:00:00Z,34.176,17.891,14.007,,,,5.136,19.147
2014-12-31T16:00:00Z,34.247,18.41,14.015,,,,5.155,19.147
2014-12-31T17:00:00Z,34.32,19.362,14.055,,,,5.19,19.147
2014-12-31T18:00:00Z,34.39,19.364,14.096,,,,5.201,19.147
2014-12-31T19:00:00Z,34.462,19.366,14.105,,,,5.213,19.147
2014-12-31T20:00:00Z,34.534,19.369,14.139,,,,5.239,19.147
2014-12-31T21:00:00Z,34.607,19.371,14.18,,,,5.252,19.147
2014-12-31T22:00:00Z,34.678,19.374,14.206,,,,5.264,19.147
2014-12-31T23:00:00Z,34.746,19.749,14.222,,,,5.289,19.147
2015-01-01T00:00:00Z,34.822,20.754,14.263,,,,5.302,19.147
2015-01-01T01:00:00Z,34.891,20.758,14.304,,,,5.319,19.147
2015-01-01T02:00:00Z,34.966,20.761,14.306,,,,5.348,19.147
2015-01-01T03:00:00Z,35.036,20.763,14.347,,,,5.373,19.147
2015-01-01T04:00:00Z,35.11,20.765,14.387,,,,5.394,19.147
2015-01-01T05:00:00Z,35.184,20.768,14.405,,,,5.398,19.147
2015-01-01T06:00:00Z,35.258,20.77,14.43,,,,5.422,19.147
2015-01-01T07:00:00Z,35.334,20.773,14.471,,,,5.441,19.297
2015-01-01T08:00:00Z,35.408,20.776,14.502,,,,5.447,20.047
2015-01-01T09:00:00Z,35.48,20.778,14.514,,,,5.471,20.117
2015-01-01T10:00:00Z,35.553,20.78,14.554,,,,5.498,21.102
2015-01-01T11:00:00Z,35.626,20.783,14.595,,,,5.507,22.018
2015-01-01T12:00:00Z,35.698,20.786,14.6,,,,5.524,22.035
2015-01-01T13:00:00Z,35.776,20.788,14.637,,,,5.55,22.05
2015-01-01T14:00:00Z,35.852,20.791,14.678,,,,5.562,22.052
2015-01-01T15:00:00Z,35.929,20.793,14.703,,,,5.575,22.052
2015-01-01T16:00:00Z,35.999,20.796,14.72,,,,5.601,22.052
2015-01-01T17:00:00Z,36.069,20.798,14.761,,,,5.611,22.052
2015-01-01T18:00:00Z,36.14,20.801,14.801,,,,5.626,22.052
2015-01-01T19:00:00Z,36.213,20.803,14.804,,,,5.67,22.053
2015-01-01T20:00:00Z,36.285,20.806,14.845,,,,5.688,22.053
2015-01-01T21:00:00Z,36.359,21.713,14.886,,,,5.696,22.053
2015-01-01T22:00:00Z,36.431,22.361,14.899,,,,5.719,22.053
2015-01-01T23:00:00Z,36.497,22.364,14.928,,,,5.744,22.053
2015-01-02T00:00:00Z,36.57,22.366,14.969,,,,5.752,22.053
2015-01-02T01:00:00Z,36.639,22.369,14.997,,,,5.769,22.053
2015-01-02T02:00:00Z,36.714,22.371,15.012,,,,5.795,22.053
2015-01-02T03:00:00Z,36.783,22.374,15.053,,,,5.802,22.053
2015-01-02T04:00:00Z,36.856,22.377,15.094,,,,5.82,22.053
2015-01-02T05:00:00Z,36.929,22.379,15.096,,,,5.844,22.053
2015-01-02T06:00:00Z,37.001,22.382,15.136,,,,5.85,22.053
2015-01-02T07:00:00Z,37.074,22.384,15.177,,,,5.869,22.053
2015-01-02T08:00:00Z,37.146,22.387,15.195,,,,5.898,22.053
2015-01-02T09:00:00Z,37.218,22.389,15.22,,,,5.908,22.053
2015-01-02T10:00:00Z,37.29,22.392,15.26,,,,5.925,22.053
2015-01-02T11:00:00Z,37.362,22.395,15.294,,,,5.948,22.053
2015-01-02T12:00:00Z,37.433,22.397,15.303,,,,5.97,22.053
2015-01-02T13:00:00Z,37.51,22.4,15.343,,,,5.99,22.053
2015-01-02T14:00:00Z,37.586,22.402,15.384,,,,6.01,22.053
2015-01-02T15:00:00Z,37.664,23.338,15.392,,,,6.028,22.053
2015-01-02T16:00:00Z,37.735,23.56,15.426,,,,6.048,22.053
2015-01-02T17:00:00Z,37.806,23.564,15.507,,,,6.059,22.053
2015-01-02T18:00:00Z,37.877,23.566,15.551,,,,6.069,22.054
2015-01-02T19:00:00Z,37.949,23.861,15.581,,,,6.088,22.054
2015-01-02T20:00:00Z,38.023,24.832,15.598,,,,6.107,22.054
2015-01-02T21:00:00Z,38.095,24.837,15.641,,,,6.127,22.054
2015-01-02T22:00:00Z,38.14,24.839,15.685,,,,6.138,22.054
2015-01-02T23:00:00Z,38.177,24.842,15.718,,,,6.148,22.054
2015-01-03T00:00:00Z,38.249,24.844,15.731,,,,6.167,22.054
2015-01-03T01:00:00Z,38.316,24.846,15.774,,,,6.186,22.054
2015-01-03T02:00:00Z,38.389,24.849,15.817,,,,6.206,22.054
2015-01-03T03:00:00Z,38.456,24.851,15.826,,,,6.218,22.054
2015-01-03T04:00:00Z,38.529,24.854,15.863,,,,6.226,22.054
2015-01-03T05:00:00Z,38.6,24.857,15.906,,,,6.245,22.054
2015-01-03T06:00:00Z,38.671,24.859,15.924,,,,6.273,22.054
2015-01-03T07:00:00Z,38.744,24.861,15.951,,,,6.291,22.054
2015-01-03T08:00:00Z,38.816,24.863,15.995,,,,6.303,22.054
2015-01-03T09:00:00Z,38.887,24.866,16.017,,,,6.325,22.269
2015-01-03T10:00:00Z,38.959,24.868,16.04,,,,6.346,22.601
2015-01-03T11:00:00Z,39.031,24.871,16.083,,,,6.366,22.713
2015-01-03T12:00:00Z,39.104,24.873,16.112,,,,6.388,22.757
2015-01-03T13:00:00Z,39.182,24.876,16.128,,,,6.408,22.757
2015-01-03T14:00:00Z,39.26,24.879,16.172,,,,6.422,22.758
2015-01-03T15:00:00Z,39.337,24.881,16.205,,,,6.434,22.758
2015-01-03T16:00:00Z,39.407,24.884,16.217,,,,6.45,22.758
2015-01-03T17:00:00Z,39.477,24.886,16.26,,,,6.471,22.758
2015-01-03T18:00:00Z,39.549,24.889,16.297,,,,6.494,22.758
2015-01-03T19:00:00Z,39.621,24.891,16.305,,,,6.522,22.758
2015-01-03T20:00:00Z,39.692,24.894,16.349,,,,6.543,22.758
2015-01-03T21:00:00Z,39.765,24.896,16.388,,,,6.564,22.758
2015-01-03T22:00:00Z,39.81,24.899,16.394,,,,6.576,22.758
2015-01-03T23:00:00Z,39.852,24.901,16.438,,,,6.585,22.758
2015-01-04T00:00:00Z,39.925,24.903,16.479,,,,6.605,22.758
2015-01-04T01:00:00Z,39.993,24.906,16.483,,,,6.626,22.759
2015-01-04T02:00:00Z,40.068,24.909,16.526,,,,6.646,22.759
2015-01-04T03:00:00Z,40.136,24.911,16.568,,,,6.654,22.759
2015-01-04T04:00:00Z,40.209,24.914,16.572,,,,6.666,22.759
2015-01-04T05:00:00Z,40.281,24.916,16.616,,,,6.686,22.759
2015-01-04T06:00:00Z,40.354,24.919,16.657,,,,6.706,22.759
2015-01-04T07:00:00Z,40.427,24.922,16.661,,,,6.724,22.759
2015-01-04T08:00:00Z,40.501,24.924,16.705,,,,6.741,22.759
2015-01-04T09:00:00Z,40.574,24.927,16.747,,,,6.752,22.759
2015-01-04T10:00:00Z,40.646,24.929,16.75,,,,6.771,22.759
2015-01-04T11:00:00Z,40.719,24.932,16.794,,,,6.797,22.759
2015-01-04T12:00:00Z,40.792,24.973,16.836,,,,6.817,22.759
2015-01-04T13:00:00Z,40.873,26.185,16.838,,,,6.837,22.759
2015-01-04T14:00:00Z,40.952,26.189,16.881,,,,6.85,22.759
2015-01-04T15:00:00Z,41.028,26.191,16.924,,,,6.861,22.759
2015-01-04T16:00:00Z,41.098,26.193,16.927,,,,6.877,22.759
2015-01-04T17:00:00Z,41.169,26.195,16.97,,,,6.897,22.759
2015-01-04T18:00:00Z,41.241,26.197,17.013,,,,6.92,22.759
2015-01-04T19:00:00Z,41.314,26.2,17.015,,,,6.945,22.759
2015-01-04T20:00:00Z,41.387,26.202,17.058,,,,6.965,22.759
2015-01-04T21:00:00Z,41.461,26.205,17.102,,,,6.985,22.759
2015-01-04T22:00:00Z,41.532,26.207,17.109,,,,6.996,22.759
2015-01-04T23:00:00Z,41.6,26.21,17.147,,,,7.008,22.76
2015-01-05T00:00:00Z,41.674,26.212,17.191,,,,7.025,22.76
2015-01-05T01:00:00Z,41.744,26.215,17.202,,,,7.045,22.76
2015-01-05T02:00:00Z,41.819,26.218,17.236,,,,7.065,22.76
2015-01-05T03:00:00Z,41.889,26.22,17.28,,,,7.081,22.76
2015-01-05T04:00:00Z,41.963,26.223,17.293,,,,7.088,22.76
2015-01-05T05:00:00Z,42.035,26.225,17.325,,,,7.104,22.76
2015-01-05T06:00:00Z,42.108,26.228,17.368,,,,7.123,22.76
2015-01-05T07:00:00Z,42.182,26.23,17.384,,,,7.143,22.76
2015-01-05T08:00:00Z,42.254,26.233,17.413,,,,7.165,22.76
2015-01-05T09:00:00Z,42.328,26.236,17.456,,,,7.175,22.76
2015-01-05T10:00:00Z,42.4,26.238,17.474,,,,7.199,22.76
2015-01-05T11:00:00Z,42.474,26.241,17.501,,,,7.221,22.76
2015-01-05T12:00:00Z,42.547,26.243,17.544,,,,7.234,22.76
2015-01-05T13:00:00Z,42.626,26.389,17.565,,,,7.248,22.76
2015-01-05T14:00:00Z,42.707,27.49,17.589,,,,7.272,22.76
2015-01-05T15:00:00Z,42.786,27.728,17.632,,,,7.296,22.76
2015-01-05T16:00:00Z,42.858,27.733,17.654,,,,7.306,22.76
2015-01-05T17:00:00Z,42.932,27.736,17.678,,,,7.323,22.76
2015-01-05T18:00:00Z,43.006,27.739,17.72,,,,7.352,22.76
2015-01-05T19:00:00Z,43.08,27.742,17.743,,,,7.383,22.76
2015-01-05T20:00:00Z,43.152,27.744,17.766,,,,7.388,22.76
2015-01-05T21:00:00Z,43.226,27.747,17.809,,,,7.408,22.76
2015-01-05T22:00:00Z,43.297,27.749,17.835,,,,7.432,22.76
2015-01-05T23:00:00Z,43.366,27.752,17.855,,,,7.442,22.76
2015-01-06T00:00:00Z,43.442,27.755,17.898,,,,7.455,22.76
2015-01-06T01:00:00Z,43.512,27.757,17.924,,,,7.479,22.761
2015-01-06T02:00:00Z,43.587,27.76,17.943,,,,7.493,22.761
2015-01-06T03:00:00Z,43.656,27.762,17.988,,,,7.502,22.761
2015-01-06T04:00:00Z,43.729,27.765,18.014,,,,7.525,22.761
2015-01-06T05:00:00Z,43.801,27.767,18.036,,,,7.541,22.761
2015-01-06T06:00:00Z,43.874,27.77,18.08,,,,7.548,22.761
2015-01-06T07:00:00Z,43.947,27.772,18.109,,,,7.571,22.761
2015-01-06T08:00:00Z,44.019,27.775,18.125,,,,7.595,22.761
2015-01-06T09:00:00Z,44.091,27.777,18.17,,,,7.6,22.761
2015-01-06T10:00:00Z,44.162,27.78,18.197,,,,7.618,23.605
2015-01-06T11:00:00Z,44.233,27.782,18.216,,,,7.642,23.709
2015-01-06T12:00:00Z,44.305,27.785,18.261,,,,7.656,23.794
2015-01-06T13:00:00Z,44.382,27.788,18.273,,,,7.667,23.832
2015-01-06T14:00:00Z,44.46,28.196,18.308,,,,7.689,23.832
2015-01-06T15:00:00Z,44.541,29.288,18.353,,,,7.712,23.832
2015-01-06T16:00:00Z,44.612,29.291,18.355,,,,7.718,24.108
2015-01-06T17:00:00Z,44.683,29.293,18.4,,,,7.735,25.453
2015-01-06T18:00:00Z,44.756,29.296,18.444,,,,7.757,25.661
2015-01-06T19:00:00Z,44.828,29.298,18.446,,,,7.777,25.677
2015-01-06T20:00:00Z,44.901,29.301,18.491,,,,7.79,25.683
2015-01-06T21:00:00Z,44.973,29.304,18.523,,,,7.812,25.683
2015-01-06T22:00:00Z,45.043,29.306,18.538,,,,7.833,25.684
2015-01-06T23:00:00Z,45.112,29.309,18.583,,,,7.837,25.684
2015-01-07T00:00:00Z,45.185,29.311,18.601,,,,7.858,25.684
2015-01-07T01:00:00Z,45.254,29.314,18.63,,,,7.88,25.684
2015-01-07T02:00:00Z,45.328,29.316,18.676,,,,7.889,25.684
2015-01-07T03:00:00Z,45.397,29.319,18.68,,,,7.903,25.684
2015-01-07T04:00:00Z,45.47,29.322,18.723,,,,7.925,25.684
2015-01-07T05:00:00Z,45.54,29.324,18.768,,,,7.945,25.684
2015-01-07T06:00:00Z,45.61,29.327,18.77,,,,7.953,25.684
2015-01-07T07:00:00Z,45.681,29.329,18.815,,,,7.974,25.684
2015-01-07T08:00:00Z,45.751,29.331,18.849,,,,7.997,25.684
2015-01-07T09:00:00Z,45.821,29.334,18.862,,,,8.004,25.684
2015-01-07T10:00:00Z,45.902,29.336,18.907,,,,8.024,25.684
2015-01-07T11:00:00Z,46.013,29.339,18.931,,,,8.043,25.684
2015-01-07T12:00:00Z,46.136,29.342,18.954,,,,8.066,25.684
2015-01-07T13:00:00Z,46.261,29.344,19.0,,,,8.084,25.684
2015-01-07T14:00:00Z,46.377,29.347,19.045,,,,8.089,25.684
2015-01-07T15:00:00Z,46.466,29.35,19.09,,,,8.111,25.684
2015-01-07T16:00:00Z,46.537,29.869,19.119,,,,8.134,25.684
2015-01-07T17:00:00Z,46.61,30.821,19.142,,,,8.145,25.684
2015-01-07T18:00:00Z,46.68,30.823,19.179,,,,8.157,25.684
2015-01-07T19:00:00Z,46.752,30.825,19.223,,,,8.181,25.684
2015-01-07T20:00:00Z,46.824,30.828,19.266,,,,8.206,25.684
2015-01-07T21:00:00Z,46.897,30.83,19.302,,,,8.209,25.684
2015-01-07T22:00:00Z,46.968,30.833,19.318,,,,8.229,25.685
2015-01-07T23:00:00Z,47.036,31.208,19.355,,,,8.251,25.685
2015-01-08T00:00:00Z,47.112,32.213,19.397,,,,8.263,25.685
2015-01-08T01:00:00Z,47.181,32.217,19.441,,,,8.274,25.685
2015-01-08T02:00:00Z,47.256,32.22,19.45,,,,8.296,25.685
2015-01-08T03:00:00Z,47.326,32.222,19.485,,,,8.315,25.685
2015-01-08T04:00:00Z,47.4,32.225,19.528,,,,8.318,25.685
2015-01-08T05:00:00Z,47.474,32.227,19.56,,,,8.341,25.685
2015-01-08T06:00:00Z,47.548,32.229,19.573,,,,8.381,25.685
2015-01-08T07:00:00Z,47.624,32.232,19.616,,,,8.395,25.685
2015-01-08T08:00:00Z,47.698,32.235,19.657,,,,8.403,25.685
2015-01-08T09:00:00Z,47.77,32.237,19.665,,,,8.425,25.685
2015-01-08T10:00:00Z,47.843,32.24,19.703,,,,8.448,25.685
2015-01-08T11:00:00Z,47.916,32.242,19.747,,,,8.453,25.685
2015-01-08T12:00:00Z,47.988,32.245,19.751,,,,8.47,25.685
2015-01-08T13:00:00Z,48.066,32.247,19.794,,,,8.493,25.685
2015-01-08T14:00:00Z,48.142,32.25,19.84,,,,8.501,25.685
2015-01-08T15:00:00Z,48.219,32.253,19.842,,,,8.516,25.685
2015-01-08T16:00:00Z,48.289,32.255,19.888,,,,8.539,25.685
2015-01-08T17:00:00Z,48.359,32.258,19.924,,,,8.55,25.685
2015-01-08T18:00:00Z,48.43,32.26,19.936,,,,8.563,25.685
2015-01-08T19:00:00Z,48.503,32.262,19.981,,,,8.563,25.685
2015-01-08T20:00:00Z,48.575,32.265,20.003,,,,8.58,25.685
2015-01-08T21:00:00Z,48.649,33.173,20.029,,,,8.58,25.685
2015-01-08T22:00:00Z,48.721,33.82,20.075,,,,8.601,25.685
2015-01-08T23:00:00Z,48.787,33.823,20.082,,,,8.621,25.686
2015-01-09T00:00:00Z,48.86,33.825,20.123,,,,8.623,25.686
2015-01-09T01:00:00Z,48.929,33.828,20.169,,,,8.644,25.686
2015-01-09T02:00:00Z,49.004,33.83,20.171,,,,8.665,25.686
2015-01-09T03:00:00Z,49.073,33.833,20.217,,,,8.665,25.686
2015-01-09T04:00:00Z,49.146,33.836,20.246,,,,8.685,25.686
2015-01-09T05:00:00Z,49.219,33.838,20.265,,,,8.706,25.686
2015-01-09T06:00:00Z,49.291,33.841,20.31,,,,8.724,25.686
2015-01-09T07:00:00Z,49.364,33.844,20.324,,,,8.731,25.686
2015-01-09T08:00:00Z,49.436,33.846,20.358,,,,8.753,25.686
2015-01-09T09:00:00Z,49.508,33.849,20.404,,,,8.768,26.547
2015-01-09T10:00:00Z,49.58,33.851,20.406,,,,8.774,26.656
2015-01-09T11:00:00Z,49.652,33.854,20.452,,,,8.795,26.817
2015-01-09T12:00:00Z,49.723,33.857,20.495,,,,8.812,27.938
2015-01-09T13:00:00Z,49.8,33.859,20.497,,,,8.819,28.047
2015-01-09T14:00:00Z,49.876,33.862,20.543,,,,8.842,28.381
2015-01-09T15:00:00Z,49.954,34.798,20.583,,,,8.859,29.136
2015-01-09T16:00:00Z,50.025,35.019,20.591,,,,8.863,29.392
2015-01-09T17:00:00Z,50.096,35.023,20.636,,,,8.89,29.929
2015-01-09T18:00:00Z,50.167,35.025,20.66,,,,8.909,30.029
2015-01-09T19:00:00Z,50.239,35.32,20.685,,,,8.929,30.097
2015-01-09T20:00:00Z,50.313,36.291,20.731,,,,8.945,30.483
2015-01-09T21:00:00Z,50.385,36.296,20.734,,,,8.967,31.101
2015-01-09T22:00:00Z,50.43,36.298,20.779,,,,8.972,32.319
2015-01-09T23:00:00Z,50.467,36.301,20.823,,,,8.988,32.463
2015-01-10T00:00:00Z,50.539,36.303,20.827,,,,9.009,32.478
2015-01-10T01:00:00Z,50.607,36.305,20.873,,,,9.009,32.483
2015-01-10T02:00:00Z,50.679,36.308,20.902,,,,9.031,32.483
2015-01-10T03:00:00Z,50.747,36.31,20.921,,,,9.041,32.483
2015-01-10T04:00:00Z,50.819,36.313,20.968,,,,9.052,32.484
2015-01-10T05:00:00Z,50.891,36.316,20.979,,,,9.074,32.484
2015-01-10T06:00:00Z,50.962,36.318,21.016,,,,9.074,32.484
2015-01-10T07:00:00Z,51.034,36.321,21.063,,,,9.095,32.5
2015-01-10T08:00:00Z,51.106,36.323,21.065,,,,9.113,32.5
2015-01-10T09:00:00Z,51.178,36.326,21.111,,,,9.118,32.5
2015-01-10T10:00:00Z,51.25,36.328,21.139,,,,9.139,32.5
2015-01-10T11:00:00Z,51.321,36.331,21.161,,,,9.161,32.5
2015-01-10T12:00:00Z,51.394,36.333,21.197,,,,9.166,32.501
2015-01-10T13:00:00Z,51.473,36.336,21.236,,,,9.184,32.501
2015-01-10T14:00:00Z,51.551,36.339,21.276,,,,9.206,32.501
2015-01-10T15:00:00Z,51.627,36.341,21.289,,,,9.21,32.501
2015-01-10T16:00:00Z,51.698,36.344,21.317,,,,9.228,32.501
2015-01-10T17:00:00Z,51.768,36.346,21.357,,,,9.249,32.501
2015-01-10T18:00:00Z,51.84,36.348,21.396,,,,9.265,32.501
2015-01-10T19:00:00Z,51.911,36.351,21.404,,,,9.285,32.501
2015-01-10T20:00:00Z,51.983,36.354,21.438,,,,9.306,32.501
2015-01-10T21:00:00Z,52.056,36.356,21.477,,,,9.319,32.501
2015-01-10T22:00:00Z,52.1,36.358,21.513,,,,9.327,32.501
2015-01-10T23:00:00Z,52.143,36.361,21.519,,,,9.348,32.501
2015-01-11T00:00:00Z,52.216,36.363,21.559,,,,9.359,32.501
2015-01-11T01:00:00Z,52.284,36.366,21.598,,,,9.368,32.501
