utc_timestamp,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_export,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
2015-12-17T07:00:00Z,0.07699999999999818,0.0009999999999994458,0.028000000000002245,,0.5499999999999545,0.0,0.0
2015-12-17T08:00:00Z,0.04899999999999949,0.0,0.014999999999997016,,0.4779999999999518,0.038000000000010914,0.0
2015-12-17T09:00:00Z,0.027000000000001023,0.0,0.028000000000002245,,0.4089999999999918,0.6069999999999709,0.0
2015-12-17T10:00:00Z,0.027000000000001023,0.0,0.021999999999998465,,0.44000000000005457,0.43000000000006366,0.0
2015-12-17T11:00:00Z,0.027999999999998693,0.0,0.02400000000000091,,1.3029999999999973,1.6319999999999482,0.0
2015-12-17T12:00:00Z,0.07000000000000028,0.0,0.028999999999999915,,0.7899999999999636,0.5550000000000637,0.0
2015-12-17T13:00:00Z,0.0800000000000054,0.0,0.01699999999999946,,0.6200000000000045,1.0349999999999682,0.0
2015-12-17T14:00:00Z,0.06099999999999994,0.0,0.030000000000001137,,0.8100000000000591,0.4460000000000264,0.0
2015-12-17T15:00:00Z,0.027999999999998693,0.0,0.015000000000000568,,0.8629999999999427,0.047000000000025466,0.0
2015-12-17T16:00:00Z,0.027999999999998693,0.0,0.029999999999997584,,0.8970000000000482,0.0,0.0
2015-12-17T17:00:00Z,0.027999999999998693,0.0,0.015000000000000568,,0.79200000000003,0.0,0.0
2015-12-17T18:00:00Z,0.027999999999998693,0.0,0.030000000000001137,,0.8799999999999955,0.0,0.0
2015-12-17T19:00:00Z,0.060000000000002274,0.0,0.01699999999999946,,1.1609999999999445,0.0,0.0
2015-12-17T20:00:00Z,0.08500000000000085,0.0,0.0259999999999998,,0.7970000000000255,0.0,0.0010000000000012221
2015-12-17T21:00:00Z,0.0799999999999983,0.0,0.022000000000002018,,0.8300000000000409,0.0,0.0
2015-12-17T22:00:00Z,0.060000000000002274,0.41499999999999915,0.021999999999998465,,1.6749999999999545,0.0,0.0
2015-12-17T23:00:00Z,0.08200000000000074,0.0030000000000001137,0.027000000000001023,,0.6520000000000437,0.0,0.0
2015-12-18T00:00:00Z,0.07900000000000063,0.0010000000000012221,0.01699999999999946,,0.24499999999989086,0.0,0.0
2015-12-18T01:00:00Z,0.02999999999999403,0.0019999999999988916,0.028999999999999915,,0.23500000000001364,0.0,0.0
2015-12-18T02:00:00Z,0.028000000000005798,0.0010000000000012221,0.015000000000000568,,0.2480000000000473,0.0,0.0
2015-12-18T03:00:00Z,0.027999999999998693,0.0,0.028999999999999915,,0.17999999999994998,0.0,0.0
2015-12-18T04:00:00Z,0.03999999999999915,0.0,0.01699999999999946,,0.46500000000003183,0.0,0.0
2015-12-18T05:00:00Z,0.08200000000000074,0.0,0.0259999999999998,,0.7019999999999982,0.0,0.0
2015-12-18T06:00:00Z,0.07699999999999818,0.0,0.02400000000000091,,0.6549999999999727,0.0,0.0
2015-12-18T07:00:00Z,0.045999999999999375,0.0,0.01899999999999835,,0.42000000000007276,0.0,0.0
2015-12-18T08:00:00Z,0.027000000000001023,0.0,0.028999999999999915,,0.37999999999999545,0.038000000000010914,0.0
2015-12-18T09:00:00Z,0.027000000000001023,0.0,0.015000000000000568,,0.4499999999999318,0.6069999999999709,0.0
2015-12-18T10:00:00Z,0.027000000000001023,0.0,0.027999999999998693,,0.41000000000008185,0.42999999999995,0.0
2015-12-18T11:00:00Z,0.027000000000001023,0.0,0.01600000000000179,,0.37999999999999545,1.6320000000000618,0.0
2015-12-18T12:00:00Z,0.027999999999998693,0.0,0.027000000000001023,,0.44299999999998363,0.55499999999995,0.0
2015-12-18T13:00:00Z,0.045999999999999375,0.0,0.021999999999998465,,0.8419999999999845,1.0349999999999682,0.0
2015-12-18T14:00:00Z,0.07900000000000063,0.0009999999999994458,0.021999999999998465,,0.83299999999997,0.4460000000000264,0.0
2015-12-18T15:00:00Z,0.07900000000000063,0.0,0.027000000000001023,,1.5950000000000273,0.047000000000025466,0.0
2015-12-18T16:00:00Z,0.027000000000001023,0.0,0.01600000000000179,,0.8150000000000546,0.0,0.0009999999999994458
2015-12-18T17:00:00Z,0.027999999999998693,0.0,0.028999999999999915,,1.02699999999993,0.0,0.0
2015-12-18T18:00:00Z,0.027000000000001023,0.0,0.015000000000000568,,0.5260000000000673,0.0,0.0
2015-12-18T19:00:00Z,0.026999999999993918,0.0,0.028999999999999915,,0.4419999999998936,0.0,0.0
2015-12-18T20:00:00Z,0.028000000000005798,0.0,0.01799999999999713,,0.4700000000000273,0.0,0.0
2015-12-18T21:00:00Z,0.027999999999998693,0.0,0.0259999999999998,,0.5400000000000773,0.0,0.0
2015-12-18T22:00:00Z,0.04399999999999693,0.0,0.022999999999999687,,0.6699999999999591,0.0,0.0
2015-12-18T23:00:00Z,0.08100000000000307,0.0,0.021000000000000796,,0.45699999999999363,0.0,0.0
2015-12-19T00:00:00Z,0.08099999999999596,0.0,0.027000000000001023,,0.42999999999995,0.0,0.0
2015-12-19T01:00:00Z,0.045999999999999375,0.0,0.018000000000000682,,0.42000000000007276,0.0,0.0
2015-12-19T02:00:00Z,0.028000000000005798,0.0,0.029999999999997584,,0.34799999999995634,0.0,0.0
2015-12-19T03:00:00Z,0.028999999999996362,0.0,0.015000000000000568,,0.19000000000005457,0.0,0.0
2015-12-19T04:00:00Z,0.027999999999998693,0.0,0.028999999999999915,,0.1999999999999318,0.0,0.0
2015-12-19T05:00:00Z,0.027999999999998693,0.0,0.015000000000000568,,0.25,0.0,0.0
2015-12-19T06:00:00Z,0.028000000000005798,0.0,0.028999999999999915,,0.2820000000000391,0.0,0.0
2015-12-19T07:00:00Z,0.04899999999999949,0.0009999999999994458,0.01699999999999946,,0.5130000000000337,0.0,0.0
2015-12-19T08:00:00Z,0.07799999999999585,0.0,0.027000000000001023,,0.5149999999999864,0.038000000000010914,0.0
2015-12-19T09:00:00Z,0.07800000000000296,0.0,0.021999999999998465,,0.6200000000000045,0.6069999999999709,0.0
