utc_timestamp,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_heat_pump,DE_KN_residential1_washing_machine,total_consumption,consumption_states
2015-06-03T21:00:00Z,0.0,0.0,0.549,0.001,0.55,0.551
2015-06-03T22:00:00Z,0.0,0.0,0.622,0.0,0.622,0.62275
2015-06-03T23:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-04T00:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-04T01:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-04T02:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-06-04T03:00:00Z,0.0,0.0,0.461,0.0,0.461,0.4613846153846153
2015-06-04T04:00:00Z,0.0,0.0,1.65,0.0,1.65,1.6497000000000002
2015-06-04T05:00:00Z,0.0,0.0,0.959,0.0,0.959,0.9593636363636363
2015-06-04T06:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-04T07:00:00Z,0.001,0.0,0.016,0.0,0.017,0.017303370786516892
2015-06-04T08:00:00Z,0.0,0.0,0.214,0.0,0.214,0.21395000000000003
2015-06-04T09:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-04T10:00:00Z,0.0,0.0,0.01,0.073,0.0829999999999999,0.0838333333333331
2015-06-04T11:00:00Z,0.0,0.0,0.011,0.327,0.338,0.3370416666666667
2015-06-04T12:00:00Z,0.0,0.0,0.01,0.082,0.092,0.09318181818181814
2015-06-04T13:00:00Z,0.0,0.0,0.02,0.004,0.024,0.024299999999999877
2015-06-04T14:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-06-04T15:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-04T16:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-06-04T17:00:00Z,0.0,0.0,0.022,0.0,0.022,0.02199999999999991
2015-06-04T18:00:00Z,0.0,0.0,0.359,0.0,0.359,0.3594583333333333
2015-06-04T19:00:00Z,0.0,0.0,0.35,0.0,0.35,0.35066666666666674
2015-06-04T20:00:00Z,0.0,0.0,0.359,0.0,0.359,0.3594583333333333
2015-06-04T21:00:00Z,0.0,0.0,0.381,0.0,0.381,0.381
2015-06-04T22:00:00Z,0.0,0.0,0.32,0.0,0.32,0.32044999999999996
2015-06-04T23:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-05T00:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-05T01:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-05T02:00:00Z,0.0,0.0,0.022,0.0,0.022,0.02199999999999991
2015-06-05T03:00:00Z,0.0,0.0,0.129,0.0,0.129,0.13015
2015-06-05T04:00:00Z,0.0,0.0,0.97,0.0,0.97,0.9706470588235294
2015-06-05T05:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-05T06:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-05T07:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-05T08:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-05T09:00:00Z,0.001,0.0,0.012,0.0,0.013,0.013000000000000123
2015-06-05T10:00:00Z,0.649,0.0,0.009,0.0,0.658,0.6575
2015-06-05T11:00:00Z,0.004,0.0,0.01,0.001,0.015,0.015219512195121632
2015-06-05T12:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-05T13:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-05T14:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-05T15:00:00Z,0.0,0.0,0.016,0.0,0.016,0.015219512195121632
2015-06-05T16:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-05T17:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-05T18:00:00Z,0.001,0.0,0.01,0.0,0.011,0.011000000000000565
2015-06-05T19:00:00Z,0.0,0.0,0.359,0.0,0.359,0.3594583333333333
2015-06-05T20:00:00Z,0.0,0.0,0.321,0.0,0.321,0.32044999999999996
2015-06-05T21:00:00Z,0.0,0.0,0.33,0.0,0.33,0.33091428571428566
2015-06-05T22:00:00Z,0.0,0.0,0.31,0.0,0.31,0.3087894736842105
2015-06-05T23:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-06T00:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-06T01:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-06T02:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-06T03:00:00Z,0.0,0.0,0.071,0.0,0.071,0.07045454545454544
2015-06-06T04:00:00Z,0.0,0.0,0.735,0.0,0.735,0.7345333333333334
2015-06-06T05:00:00Z,0.0,0.0,0.009,0.001,0.0099999999999999,0.009999999999997344
2015-06-06T06:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-06T07:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-06-06T08:00:00Z,0.0,0.0,0.014,0.0,0.014,0.01399999999999979
2015-06-06T09:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-06T10:00:00Z,0.0,0.0,0.01,0.073,0.0829999999999999,0.0838333333333331
2015-06-06T11:00:00Z,0.0,0.0,0.009,0.327,0.336,0.3370416666666667
2015-06-06T12:00:00Z,0.0,0.0,0.015,0.082,0.097,0.09759999999999991
2015-06-06T13:00:00Z,0.0,0.0,0.015,0.003,0.018,0.017303370786516892
2015-06-06T14:00:00Z,0.0,0.0,0.011,0.002,0.013,0.013000000000000123
2015-06-06T15:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-06-06T16:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-06T17:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-06T18:00:00Z,0.0,0.0,0.63,0.0,0.63,0.6301875
2015-06-06T19:00:00Z,0.0,0.0,0.36,0.0,0.36,0.3594583333333333
2015-06-06T20:00:00Z,0.001,0.0,0.369,0.0,0.37,0.3700333333333333
2015-06-06T21:00:00Z,0.0,0.0,0.34,0.0,0.34,0.33951851851851855
2015-06-06T22:00:00Z,0.0,0.0,0.361,0.0,0.361,0.3613793103448276
2015-06-06T23:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-07T00:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-07T01:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-06-07T02:00:00Z,0.0,0.0,0.022,0.0,0.022,0.02199999999999991
2015-06-07T03:00:00Z,0.0,0.0,0.074,0.0,0.074,0.07447368421052636
2015-06-07T04:00:00Z,0.0,0.0,1.045,0.0,1.045,1.0449473684210524
2015-06-07T05:00:00Z,0.0,0.0,0.349,0.0,0.349,0.34875
2015-06-07T06:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-07T07:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-07T08:00:00Z,0.0,0.0,0.021,0.0,0.021,0.020999999999999797
2015-06-07T09:00:00Z,0.001,0.0,0.01,0.0,0.011,0.011000000000000565
2015-06-07T10:00:00Z,0.649,0.0,0.01,0.0,0.659,0.6595
2015-06-07T11:00:00Z,0.004,0.0,0.019,0.0,0.023,0.02300000000000002
2015-06-07T12:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-07T13:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-07T14:00:00Z,0.0,0.0,0.021,0.0,0.021,0.020999999999999797
2015-06-07T15:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-07T16:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-07T17:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-07T18:00:00Z,0.0,0.0,0.279,0.0,0.279,0.2804814814814815
2015-06-07T19:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-06-07T20:00:00Z,0.0,0.0,0.308,0.0,0.308,0.3087894736842105
2015-06-07T21:00:00Z,0.0,0.0,0.5,0.001,0.501,0.5013684210526316
2015-06-07T22:00:00Z,0.0,0.0,0.266,0.0,0.266,0.266
2015-06-07T23:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-08T00:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-08T01:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-08T02:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-08T03:00:00Z,0.0,0.0,0.09,0.0,0.09,0.0901764705882353
2015-06-08T04:00:00Z,0.001,0.0,0.67,0.0,0.671,0.6702608695652175
2015-06-08T05:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-08T06:00:00Z,0.0,0.0,0.021,0.0,0.021,0.020999999999999797
2015-06-08T07:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-08T08:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-08T09:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-08T10:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-08T11:00:00Z,0.168,0.0,0.01,0.0,0.178,0.17931578947368432
2015-06-08T12:00:00Z,0.741,0.0,0.01,0.0,0.751,0.75125
2015-06-08T13:00:00Z,0.004,0.0,0.021,0.0,0.025,0.024299999999999877
2015-06-08T14:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-06-08T15:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-08T16:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-08T17:00:00Z,0.0,0.0,0.13,0.0,0.13,0.13015
2015-06-08T18:00:00Z,0.0,0.0,0.134,0.0,0.134,0.13433333333333342
2015-06-08T19:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-08T20:00:00Z,0.0,0.0,0.182,0.0,0.182,0.18214285714285716
2015-06-08T21:00:00Z,0.0,0.0,0.419,0.0,0.419,0.4184545454545454
2015-06-08T22:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-08T23:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-09T00:00:00Z,0.001,0.0,0.01,0.0,0.011,0.011000000000000565
2015-06-09T01:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-09T02:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-09T03:00:00Z,0.0,0.0,0.131,0.0,0.131,0.13015
2015-06-09T04:00:00Z,0.0,0.0,0.58,0.0,0.58,0.5794117647058824
2015-06-09T05:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-06-09T06:00:00Z,0.0,0.0,0.231,0.565,0.7959999999999999,0.79625
2015-06-09T07:00:00Z,0.0,0.0,0.014,0.031,0.045,0.04500000000000004
2015-06-09T08:00:00Z,0.0,0.0,0.015,0.003,0.018,0.017303370786516892
2015-06-09T09:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-06-09T10:00:00Z,0.0,0.0,0.012,0.002,0.014,0.01399999999999979
2015-06-09T11:00:00Z,0.0,0.0,0.009,0.003,0.012,0.011999999999999678
2015-06-09T12:00:00Z,0.0,0.0,0.02,0.002,0.022,0.02199999999999991
2015-06-09T13:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-06-09T14:00:00Z,0.0,0.0,0.009,0.002,0.011,0.011000000000000565
2015-06-09T15:00:00Z,0.0,0.0,0.02,0.002,0.022,0.02199999999999991
2015-06-09T16:00:00Z,0.0,0.0,0.012,0.001,0.013,0.013000000000000123
2015-06-09T17:00:00Z,0.0,0.0,0.009,0.002,0.011,0.011000000000000565
2015-06-09T18:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-06-09T19:00:00Z,0.939,0.0,0.129,0.002,1.07,1.0703636363636364
2015-06-09T20:00:00Z,0.001,0.0,0.022,0.0,0.023,0.02300000000000002
2015-06-09T21:00:00Z,0.0,0.0,0.179,0.0,0.179,0.17931578947368432
2015-06-09T22:00:00Z,0.0,0.0,0.151,0.0,0.151,0.15112500000000006
2015-06-09T23:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-10T00:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-10T01:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-10T02:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-10T03:00:00Z,0.0,0.0,0.09,0.0,0.09,0.0901764705882353
2015-06-10T04:00:00Z,0.001,0.0,0.282,0.0,0.283,0.28429999999999994
2015-06-10T05:00:00Z,0.0,0.0,0.104,0.0,0.104,0.10463636363636364
2015-06-10T06:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-10T07:00:00Z,0.0,0.0,0.009,0.001,0.0099999999999999,0.009999999999997344
2015-06-10T08:00:00Z,0.0,0.0,0.027,0.002,0.0289999999999999,0.029571428571428582
2015-06-10T09:00:00Z,0.0,0.0,0.714,0.001,0.715,0.7149285714285715
2015-06-10T10:00:00Z,0.0,0.0,0.009,0.001,0.0099999999999999,0.009999999999997344
2015-06-10T11:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-10T12:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-10T13:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-10T14:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-10T15:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-06-10T16:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-10T17:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-06-10T18:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-10T19:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-10T20:00:00Z,0.0,0.0,0.059,0.0,0.059,0.05900000000000005
2015-06-10T21:00:00Z,0.0,0.0,0.331,0.0,0.331,0.33091428571428566
2015-06-10T22:00:00Z,0.0,0.0,0.27,0.0,0.27,0.2690000000000001
2015-06-10T23:00:00Z,0.0,0.0,0.791,0.0,0.791,0.7911034482758621
2015-06-11T00:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-11T01:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-11T02:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-11T03:00:00Z,0.0,0.0,0.1,0.0,0.1,0.09988888888888892
2015-06-11T04:00:00Z,0.001,0.0,0.39,0.001,0.392,0.39142105263157895
2015-06-11T05:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-11T06:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-11T07:00:00Z,0.0,0.0,0.3,0.0,0.3,0.30074999999999996
2015-06-11T08:00:00Z,0.0,0.0,0.68,0.0,0.68,0.679
2015-06-11T09:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-11T10:00:00Z,0.0,0.0,0.004,0.073,0.077,0.07689999999999997
2015-06-11T11:00:00Z,0.0,0.0,0.015,0.327,0.342,0.3418918918918918
2015-06-11T12:00:00Z,0.0,0.0,0.012,0.082,0.094,0.09318181818181814
2015-06-11T13:00:00Z,0.301,0.0,0.01,0.003,0.314,0.31386363636363634
2015-06-11T14:00:00Z,0.573,0.0,0.019,0.002,0.594,0.5944
2015-06-11T15:00:00Z,0.002,0.0,0.01,0.001,0.013,0.013000000000000123
2015-06-11T16:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-11T17:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-11T18:00:00Z,0.0,0.0,0.016,0.0,0.016,0.015219512195121632
2015-06-11T19:00:00Z,0.0,0.0,0.016,0.0,0.016,0.015219512195121632
2015-06-11T20:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-11T21:00:00Z,0.0,0.0,1.246,0.0,1.246,1.2468333333333335
2015-06-11T22:00:00Z,0.0,0.0,0.014,0.0,0.014,0.01399999999999979
2015-06-11T23:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-12T00:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-12T01:00:00Z,0.0,0.0,0.019,0.001,0.02,0.020000000000001128
2015-06-12T02:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-06-12T03:00:00Z,0.0,0.0,0.114,0.0,0.114,0.11544444444444435
2015-06-12T04:00:00Z,0.0,0.0,0.24,0.0,0.24,0.24124324324324325
2015-06-12T05:00:00Z,0.0,0.0,0.015,0.059,0.074,0.07447368421052636
2015-06-12T06:00:00Z,0.0,0.0,0.01,0.054,0.064,0.06399999999999983
2015-06-12T07:00:00Z,0.001,0.0,0.01,0.041,0.052,0.05200000000000027
2015-06-12T08:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-06-12T09:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-06-12T10:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-12T11:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-12T12:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-12T13:00:00Z,0.0,0.0,0.72,0.0,0.72,0.7205
2015-06-12T14:00:00Z,0.0,0.0,0.115,0.0,0.115,0.11544444444444435
2015-06-12T15:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-12T16:00:00Z,0.0,0.0,0.014,0.0,0.014,0.01399999999999979
2015-06-12T17:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-12T18:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-06-12T19:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-06-12T20:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-06-12T21:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-12T22:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-12T23:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-06-13T00:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-06-13T01:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-13T02:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-06-13T03:00:00Z,0.0,0.0,0.065,0.0,0.065,0.06499999999999995
2015-06-13T04:00:00Z,0.0,0.0,0.175,0.0,0.175,0.1755833333333333
2015-06-13T05:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-13T06:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-13T07:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-13T08:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-13T09:00:00Z,0.0,0.0,0.022,0.0,0.022,0.02199999999999991
2015-06-13T10:00:00Z,0.001,0.0,0.0,0.073,0.074,0.07447368421052636
2015-06-13T11:00:00Z,0.0,0.0,0.709,0.327,1.036,1.0353333333333334
2015-06-13T12:00:00Z,0.0,0.0,0.019,0.083,0.102,0.10190909090909084
2015-06-13T13:00:00Z,0.0,0.0,0.012,0.003,0.015,0.015219512195121632
2015-06-13T14:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-06-13T15:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-06-13T16:00:00Z,0.0,0.0,0.014,0.0,0.014,0.01399999999999979
2015-06-13T17:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-13T18:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-13T19:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-13T20:00:00Z,0.0,0.0,0.022,0.0,0.022,0.02199999999999991
2015-06-13T21:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-13T22:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-13T23:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-14T00:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-14T01:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-14T02:00:00Z,0.0,0.0,0.022,0.0,0.022,0.02199999999999991
2015-06-14T03:00:00Z,0.0,0.0,0.079,0.0,0.079,0.07884615384615379
2015-06-14T04:00:00Z,0.0,0.0,0.22,0.0,0.22,0.22014705882352942
2015-06-14T05:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-14T06:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-14T07:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-06-14T08:00:00Z,0.0,0.0,0.015,0.0,0.015,0.015219512195121632
2015-06-14T09:00:00Z,0.0,0.0,0.009,0.001,0.0099999999999999,0.009999999999997344
2015-06-14T10:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-14T11:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-14T12:00:00Z,0.0,0.0,0.67,0.0,0.67,0.6702608695652175
2015-06-14T13:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-14T14:00:00Z,0.001,0.0,0.012,0.0,0.013,0.013000000000000123
2015-06-14T15:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-14T16:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-14T17:00:00Z,0.0,0.0,0.215,0.509,0.724,0.7250526315789474
2015-06-14T18:00:00Z,0.0,0.0,0.239,0.162,0.401,0.4012857142857143
2015-06-14T19:00:00Z,0.0,0.0,0.277,0.438,0.7150000000000001,0.7149285714285715
2015-06-14T20:00:00Z,0.0,0.0,0.228,0.0,0.228,0.22924137931034477
2015-06-14T21:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-06-14T22:00:00Z,0.0,0.0,0.139,0.0,0.139,0.1398666666666667
2015-06-14T23:00:00Z,0.0,0.0,0.014,0.0,0.014,0.01399999999999979
2015-06-15T00:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-06-15T01:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-15T02:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-15T03:00:00Z,0.0,0.0,0.095,0.0,0.095,0.09509090909090911
2015-06-15T04:00:00Z,0.0,0.0,0.236,0.0,0.236,0.23554999999999998
2015-06-15T05:00:00Z,0.0,0.0,0.24,0.0,0.24,0.24124324324324325
2015-06-15T06:00:00Z,0.0,0.0,0.26,0.001,0.261,0.26088
2015-06-15T07:00:00Z,0.0,0.0,0.189,0.0,0.189,0.18792857142857144
2015-06-15T08:00:00Z,0.0,0.0,0.689,0.0,0.689,0.68835
2015-06-15T09:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-15T10:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-15T11:00:00Z,0.169,0.0,0.009,0.0,0.178,0.17931578947368432
2015-06-15T12:00:00Z,0.74,0.0,0.01,0.0,0.75,0.7494782608695653
2015-06-15T13:00:00Z,0.005,0.0,0.022,0.0,0.027,0.027000000000000024
2015-06-15T14:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-15T15:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-06-15T16:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-15T17:00:00Z,0.0,0.0,0.131,0.0,0.131,0.13015
2015-06-15T18:00:00Z,0.0,0.0,0.134,0.0,0.134,0.13433333333333342
2015-06-15T19:00:00Z,0.0,0.0,0.014,0.0,0.014,0.01399999999999979
2015-06-15T20:00:00Z,0.0,0.0,0.182,0.0,0.182,0.18214285714285716
2015-06-15T21:00:00Z,0.0,0.0,0.42,0.0,0.42,0.4204
2015-06-15T22:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-15T23:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-06-16T00:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-16T01:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-06-16T02:00:00Z,0.0,0.0,0.019,0.001,0.02,0.020000000000001128
2015-06-16T03:00:00Z,0.0,0.0,0.131,0.0,0.131,0.13015
2015-06-16T04:00:00Z,0.0,0.0,0.58,0.0,0.58,0.5794117647058824
2015-06-16T05:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-06-16T06:00:00Z,0.0,0.0,0.23,0.565,0.7949999999999999,0.7941363636363636
2015-06-16T07:00:00Z,0.0,0.0,0.015,0.031,0.046,0.04600000000000004
2015-06-16T08:00:00Z,0.0,0.0,0.014,0.002,0.016,0.015219512195121632
2015-06-16T09:00:00Z,0.0,0.0,0.01,0.003,0.013,0.013000000000000123
2015-06-16T10:00:00Z,0.0,0.0,0.012,0.002,0.014,0.01399999999999979
2015-06-16T11:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-06-16T12:00:00Z,0.0,0.0,0.019,0.002,0.0209999999999999,0.020999999999999797
2015-06-16T13:00:00Z,0.001,0.0,0.01,0.002,0.013,0.013000000000000123
2015-06-16T14:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-06-16T15:00:00Z,0.0,0.0,0.019,0.002,0.0209999999999999,0.020999999999999797
2015-06-16T16:00:00Z,0.0,0.0,0.012,0.001,0.013,0.013000000000000123
2015-06-16T17:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-06-16T18:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-06-16T19:00:00Z,0.938,0.0,0.128,0.001,1.0669999999999995,1.0680588235294115
2015-06-16T20:00:00Z,0.002,0.0,0.022,0.0,0.024,0.024299999999999877
2015-06-16T21:00:00Z,0.0,0.0,0.18,0.0,0.18,0.17931578947368432
2015-06-16T22:00:00Z,0.0,0.0,0.15,0.0,0.15,0.15112500000000006
2015-06-16T23:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-06-17T00:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
