utc_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_pv,DE_KN_residential4_heat_pump,DE_KN_residential4_pv.1,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
2015-10-12T17:00:00Z,,,,0.0,0.2370000000000001,0.0,0.010000000000000009,0.0,,
2015-10-12T18:00:00Z,,,,0.0,0.20899999999999963,0.0,0.019999999999999907,0.0,,
2015-10-12T19:00:00Z,,,,0.0,0.2240000000000002,0.0,0.010000000000000009,0.0,,
2015-10-12T20:00:00Z,,,,0.0,0.2989999999999995,0.0,0.017000000000000015,0.0,,
2015-10-12T21:00:00Z,,,,0.0,0.25399999999999956,0.0,0.03300000000000003,0.0,,
2015-10-12T22:00:00Z,,,,0.0,0.18299999999999983,0.0,0.010000000000000009,0.0,,
2015-10-12T23:00:00Z,,,,0.0,0.13000000000000078,0.0,0.010000000000000009,0.0,,
2015-10-13T00:00:00Z,,,,0.0,0.1869999999999994,0.0,0.0,0.0,,
2015-10-13T01:00:00Z,,,,0.0,0.14199999999999946,0.0,0.010000000000000009,0.0,,
2015-10-13T02:00:00Z,,,,0.0,0.14800000000000146,0.0,0.010000000000000009,0.0,,
2015-10-13T03:00:00Z,,,,0.0,0.16499999999999915,0.0,0.010000000000000009,0.0,,
2015-10-13T04:00:00Z,,,,0.0,0.27500000000000036,0.0,0.010000000000000009,0.0,,
2015-10-13T05:00:00Z,,,,0.0,0.27800000000000047,0.0,0.0,0.0,,
2015-10-13T06:00:00Z,,,,0.06799999999999784,0.03500000000000014,0.16799999999999926,0.010000000000000009,0.16799999999999926,,
2015-10-13T07:00:00Z,,,,0.2880000000000038,0.0,0.4650000000000034,0.010000000000000009,0.4650000000000034,,
2015-10-13T08:00:00Z,,,,0.8219999999999956,0.0,0.9619999999999962,0.010000000000000009,0.9619999999999962,,
2015-10-13T09:00:00Z,,,,1.2170000000000059,0.0,1.3980000000000032,0.0,1.3980000000000032,,
2015-10-13T10:00:00Z,,,,1.4169999999999945,0.12199999999999989,1.9480000000000004,0.010000000000000009,1.9480000000000004,,
2015-10-13T11:00:00Z,,,,0.7830000000000013,0.16799999999999926,1.0850000000000009,0.010000000000000009,1.0850000000000009,,
2015-10-13T12:00:00Z,,,,0.5290000000000035,0.0,0.7369999999999948,0.009999999999999787,0.7369999999999948,,
2015-10-13T13:00:00Z,,,,0.10599999999999454,0.5400000000000009,0.48499999999999943,0.010000000000000009,0.48499999999999943,,
2015-10-13T14:00:00Z,,,,0.0800000000000054,0.125,0.3300000000000054,0.0,0.3300000000000054,,
2015-10-13T15:00:00Z,,,,0.01999999999999602,0.22499999999999964,0.13299999999999557,0.010000000000000009,0.13299999999999557,,
2015-10-13T16:00:00Z,,,,0.0,1.9189999999999987,0.00999999999999801,0.010000000000000009,0.00999999999999801,,
2015-10-13T17:00:00Z,0.002,0.5700000000000001,0.018000000000000002,0.0,1.248000000000001,0.0,0.47,0.0,,0.002
2015-10-13T18:00:00Z,0.0,0.0,0.026000000000000002,0.0,0.7650000000000006,0.0,0.5300000000000002,0.0,,0.0
2015-10-13T19:00:00Z,0.0,0.0,0.019999999999999997,0.0,0.7010000000000005,0.0,0.4299999999999997,0.0,,0.0
2015-10-13T20:00:00Z,0.0,0.0,0.017,0.0,0.5729999999999968,0.0,0.3500000000000001,0.0,,0.0
2015-10-13T21:00:00Z,0.0,0.0,0.028999999999999998,0.0,0.6620000000000026,0.0,0.43599999999999994,0.0,,0.0
2015-10-13T22:00:00Z,0.0,0.0,0.015000000000000013,0.0,0.5180000000000007,0.0,0.359,0.0,,0.0
2015-10-13T23:00:00Z,0.0,0.0,0.028999999999999998,0.0,0.509999999999998,0.0,0.32499999999999973,0.0,,0.0
2015-10-14T00:00:00Z,0.0,0.0,0.015999999999999986,0.0,0.5530000000000008,0.0,0.4370000000000003,0.0,,0.0
2015-10-14T01:00:00Z,0.0,0.0,0.025999999999999995,0.0,0.9570000000000007,0.0,0.8449999999999998,0.0,,0.0
2015-10-14T02:00:00Z,0.0,0.0,0.019000000000000017,0.0,0.6139999999999972,0.0,0.41500000000000004,0.0,,0.0
2015-10-14T03:00:00Z,0.0,0.0,0.021999999999999992,0.0,0.48300000000000054,0.0,0.35300000000000065,0.0,,0.0
2015-10-14T04:00:00Z,0.0,0.0,0.02200000000000002,0.0,0.8140000000000001,0.0,0.54,0.0,,0.0
2015-10-14T05:00:00Z,0.0,0.0,0.019999999999999962,0.0,1.1509999999999998,0.007000000000005002,0.9129999999999994,0.007000000000005002,,0.0
2015-10-14T06:00:00Z,0.0,0.0,0.02300000000000002,0.12300000000000466,0.5380000000000003,0.37699999999999534,0.5870000000000006,0.37699999999999534,,0.0
2015-10-14T07:00:00Z,0.0,0.0,0.017000000000000015,0.5120000000000005,0.1440000000000019,0.7900000000000063,0.25,0.7900000000000063,,0.0
2015-10-14T08:00:00Z,0.0,0.0,0.02799999999999997,1.3219999999999956,0.08999999999999986,1.8449999999999989,0.4299999999999997,1.8449999999999989,,0.0
2015-10-14T09:00:00Z,0.0,0.0,0.014000000000000012,2.246000000000002,0.00999999999999801,2.8359999999999985,0.4169999999999998,2.8359999999999985,0.033,0.0
2015-10-14T10:00:00Z,0.001,0.605,0.029000000000000026,2.228999999999999,0.4190000000000005,3.307000000000002,0.25,3.307000000000002,0.0010000000000000009,0.0
2015-10-14T11:00:00Z,0.005,1.763,0.01599999999999996,1.0959999999999965,0.11100000000000065,3.1899999999999977,0.25,3.1899999999999977,0.03699999999999999,0.002
2015-10-14T12:00:00Z,0.004,1.7919999999999998,0.02400000000000002,0.4130000000000038,0.12900000000000134,2.465999999999994,0.24300000000000033,2.465999999999994,0.0,0.002
2015-10-14T13:00:00Z,0.004999999999999999,1.798,0.020000000000000018,0.0,0.8289999999999971,1.3790000000000049,0.25,1.3790000000000049,0.022000000000000006,0.003
2015-10-14T14:00:00Z,0.002999999999999999,1.341000000000001,0.01899999999999996,0.0,1.4670000000000023,0.8629999999999995,0.8070000000000004,0.8629999999999995,0.012999999999999998,0.002
2015-10-14T15:00:00Z,0.0010000000000000009,0.3819999999999997,0.030000000000000027,0.018000000000000682,0.17099999999999937,0.4300000000000068,0.0030000000000001137,0.4300000000000068,0.0020000000000000018,0.0
