utc_timestamp,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_grid_import,DE_KN_residential1_heat_pump,DE_KN_residential1_pv,DE_KN_residential1_washing_machine
2015-07-14T09:00:00Z,0,,0.38,0.01,6.934,0.264
2015-07-14T10:00:00Z,0.001,,0.575,0.009,6.08,0.065
2015-07-14T11:00:00Z,0.842,,1.295,0.01,7.23,0.092
2015-07-14T12:00:00Z,0.04,,0.4,0.02,6.215,0.847
2015-07-14T13:00:00Z,0,,0.39,0.011,5.984,0.233
2015-07-14T14:00:00Z,0,,0.38,0.01,4.711,0.051
2015-07-14T15:00:00Z,0,,0.325,0.01,2.981,0.003
2015-07-14T16:00:00Z,0,,0.335,0.01,1.281,0
2015-07-14T17:00:00Z,0,,0.445,0.019,0.334,0.001
2015-07-14T18:00:00Z,0.001,,0.395,0.01,0.113,0
2015-07-14T19:00:00Z,0,,0.685,0.01,0,0
2015-07-14T20:00:00Z,0,,0.49,0.014,0,0
2015-07-14T21:00:00Z,0,,0.375,0.017,0,0
2015-07-14T22:00:00Z,0,,0.33,0.01,0,0
2015-07-14T23:00:00Z,0,,0.334,0.01,0,0
2015-07-15T00:00:00Z,0,,0.346,0.019,0,0
2015-07-15T01:00:00Z,0,,0.335,0.01,0,0
2015-07-15T02:00:00Z,0,,0.345,0.012,0,0
2015-07-15T03:00:00Z,0,,0.325,0.019,0,0
2015-07-15T04:00:00Z,0,,0.41,0.27,0.215,0
2015-07-15T05:00:00Z,0,,0.375,0.019,0.92,0
2015-07-15T06:00:00Z,0,,0.385,0.01,2.826,0
2015-07-15T07:00:00Z,0,,0.51,0.01,4.744,0
2015-07-15T08:00:00Z,0,,0.435,0.014,5.997,0.877
2015-07-15T09:00:00Z,0,,0.41,0.017,6.785,0.058
2015-07-15T10:00:00Z,0,,0.44,0.01,7.134,0
2015-07-15T11:00:00Z,0,,0.84,0.009,7.149,0.002
2015-07-15T12:00:00Z,0,,0.385,0.01,6.812,0.002
2015-07-15T13:00:00Z,0,,0.405,0.02,5.959,0
2015-07-15T14:00:00Z,0,,0.41,0.012,4.756,0
2015-07-15T15:00:00Z,0,,0.435,0.009,3.024,0
2015-07-15T16:00:00Z,0,,0.43,0.01,1.265,0
2015-07-15T17:00:00Z,0,,0.345,0.01,0.301,0
2015-07-15T18:00:00Z,0.167,,0.495,0.019,0.094,0
2015-07-15T19:00:00Z,0.695,,1.18,0.01,0,0
2015-07-15T20:00:00Z,0.004,,0.575,0.01,0,0
2015-07-15T21:00:00Z,0,,0.32,0.012,0,0
2015-07-15T22:00:00Z,0,,0.33,0.019,0,0
2015-07-15T23:00:00Z,0,,0.3,0.01,0,0.001
2015-07-16T00:00:00Z,0,,0.325,0.01,0,0
2015-07-16T01:00:00Z,0,,0.335,0.019,0,0
2015-07-16T02:00:00Z,0,,0.315,0.01,0,0
2015-07-16T03:00:00Z,0,,0.325,0.01,0,0
2015-07-16T04:00:00Z,0,,0.33,0.014,0.23,0
2015-07-16T05:00:00Z,0,,0.59,0.017,0.924,0
2015-07-16T06:00:00Z,0,,0.395,0.01,2.797,0
2015-07-16T07:00:00Z,0,,0.515,0.009,4.725,0
2015-07-16T08:00:00Z,0,,0.435,0.02,5.964,0
2015-07-16T09:00:00Z,0,,0.775,0.01,6.686,0
2015-07-16T10:00:00Z,0,,0.655,0.012,7.074,0
2015-07-16T11:00:00Z,0,,0.42,0.009,7.086,0
2015-07-16T12:00:00Z,0,,0.385,0.01,6.68,0
2015-07-16T13:00:00Z,0,,0.4,0.02,5.754,0
2015-07-16T14:00:00Z,0,,0.365,0.009,4.551,0
2015-07-16T15:00:00Z,0,,0.345,0.01,2.91,0
2015-07-16T16:00:00Z,0,,0.39,0.01,1.256,0
2015-07-16T17:00:00Z,0,,0.52,0.012,0.308,0
2015-07-16T18:00:00Z,0,,0.35,0.019,0.086,0
2015-07-16T19:00:00Z,0.001,,0.445,0.01,0,0.001
2015-07-16T20:00:00Z,0,,0.47,0.01,0,0
2015-07-16T21:00:00Z,0,,0.32,0.012,0,0
2015-07-16T22:00:00Z,0,,0.3,0.017,0,0
2015-07-16T23:00:00Z,0,,0.325,0.01,0,0
2015-07-17T00:00:00Z,0,,0.295,0.011,0,0
2015-07-17T01:00:00Z,0,,0.315,0.02,0,0
2015-07-17T02:00:00Z,0,,0.315,0.01,0,0
2015-07-17T03:00:00Z,0,,0.305,0.009,0,0
2015-07-17T04:00:00Z,0,,0.32,0.02,0.221,0
2015-07-17T05:00:00Z,0,,0.375,0.01,0.918,0
2015-07-17T06:00:00Z,0,,0.36,0.012,2.705,0
2015-07-17T07:00:00Z,0,,1.235,0.009,4.566,0
2015-07-17T08:00:00Z,0,,1.01,0.02,5.764,0
2015-07-17T09:00:00Z,0,,0.725,0.01,6.531,0
2015-07-17T10:00:00Z,0,,0.415,0.009,6.766,0
2015-07-17T11:00:00Z,0,,0.425,0.01,6.66,0
2015-07-17T12:00:00Z,0,,0.385,0.01,6.379,0
2015-07-17T13:00:00Z,0,,0.39,0.021,4.471,0.001
2015-07-17T14:00:00Z,0.266,,0.625,0.01,1.349,0
2015-07-17T15:00:00Z,0.674,,1.04,0.01,0.418,0
2015-07-17T16:00:00Z,0.003,,0.345,0.01,0.676,0
2015-07-17T17:00:00Z,0,,0.32,0.009,0.275,0
2015-07-17T18:00:00Z,0,,0.335,0.02,0.059,0
2015-07-17T19:00:00Z,0,,0.335,0.01,0.012,0
2015-07-17T20:00:00Z,0,,0.315,0.011,0,0
2015-07-17T21:00:00Z,0,,0.315,0.02,0,0
2015-07-17T22:00:00Z,0,,0.31,0.01,0,0
2015-07-17T23:00:00Z,0,,0.315,0.009,0,0
2015-07-18T00:00:00Z,0,,0.305,0.01,0,0
2015-07-18T01:00:00Z,0,,0.31,0.02,0,0
2015-07-18T02:00:00Z,0,,0.305,0.012,0,0
2015-07-18T03:00:00Z,0,,0.325,0.009,0,0
2015-07-18T04:00:00Z,0,,0.31,0.02,0.189,0
2015-07-18T05:00:00Z,0,,0.34,0.01,1.006,0
2015-07-18T06:00:00Z,0,,0.34,0.009,2.615,0.001
2015-07-18T07:00:00Z,0,,0.31,0.01,2.506,0
2015-07-18T08:00:00Z,0,,0.34,0.022,0.732,0
2015-07-18T09:00:00Z,0,,0.31,0.009,1.256,0
2015-07-18T10:00:00Z,0,,0.33,0.01,2.655,0
2015-07-18T11:00:00Z,0,,0.33,0.01,1.611,0.326
2015-07-18T12:00:00Z,0,,0.32,0.01,2.434,0.034
2015-07-18T13:00:00Z,0,,0.335,0.019,2.136,0.001
2015-07-18T14:00:00Z,0,,0.375,0.01,4.549,0.002
2015-07-18T15:00:00Z,0,,0.35,0.01,2.981,0.001
2015-07-18T16:00:00Z,0,,0.315,0.011,1.238,0
2015-07-18T17:00:00Z,0.001,,0.335,0.01,0.316,0
2015-07-18T18:00:00Z,0,,0.32,0.02,0.127,0
2015-07-18T19:00:00Z,0,,0.32,0.009,0,0
2015-07-18T20:00:00Z,0,,0.33,0.01,0,0
2015-07-18T21:00:00Z,0,,0.285,0.012,0,0
2015-07-18T22:00:00Z,0,,0.315,0.02,0,0
2015-07-18T23:00:00Z,0,,0.295,0.009,0,0
2015-07-19T00:00:00Z,0,,0.31,0.01,0,0
2015-07-19T01:00:00Z,0,,0.305,0.02,0,0
2015-07-19T02:00:00Z,0,,0.315,0.009,0,0
2015-07-19T03:00:00Z,0,,0.315,0.01,0.004,0
2015-07-19T04:00:00Z,0,,0.3,0.013,0.379,0
2015-07-19T05:00:00Z,0,,0.33,0.018,0.566,0
2015-07-19T06:00:00Z,0,,0.3,0.01,1.674,0
2015-07-19T07:00:00Z,0,,0.36,0.01,3.596,0
2015-07-19T08:00:00Z,0,,0.365,0.019,5.834,0
2015-07-19T09:00:00Z,0,,0.365,0.01,5.01,0
2015-07-19T10:00:00Z,0,,0.375,0.01,4.375,0.001
2015-07-19T11:00:00Z,0,,0.355,0.01,4.215,0
2015-07-19T12:00:00Z,0,,0.38,0.021,5.277,0
2015-07-19T13:00:00Z,0,,0.37,0.01,5.785,0
2015-07-19T14:00:00Z,0,,0.41,0.01,4.279,0
2015-07-19T15:00:00Z,0,,0.385,0.019,2.711,0
2015-07-19T16:00:00Z,0,,0.44,0.01,1.114,0
2015-07-19T17:00:00Z,0,,0.375,0.01,0.324,0
2015-07-19T18:00:00Z,0,,0.415,0.012,0.084,0
2015-07-19T19:00:00Z,0,,0.505,0.019,0,0
2015-07-19T20:00:00Z,0,,0.44,0.01,0,0
2015-07-19T21:00:00Z,0.001,,0.39,0.01,0,0
2015-07-19T22:00:00Z,0,,0.33,0.012,0,0
2015-07-19T23:00:00Z,0,,0.325,0.017,0,0
2015-07-20T00:00:00Z,0,,0.305,0.012,0,0
2015-07-20T01:00:00Z,0,,0.335,0.009,0,0
2015-07-20T02:00:00Z,0,,0.31,0.02,0,0
2015-07-20T03:00:00Z,0,,0.325,0.01,0,0
2015-07-20T04:00:00Z,0,,0.34,0.009,0.127,0
2015-07-20T05:00:00Z,0,,0.36,0.013,0.58,0.001
2015-07-20T06:00:00Z,0,,0.36,0.017,1.898,0
2015-07-20T07:00:00Z,0,,0.41,0.011,4.662,0
2015-07-20T08:00:00Z,0,,0.365,0.01,6.014,0
2015-07-20T09:00:00Z,0,,0.415,0.02,6.779,0
2015-07-20T10:00:00Z,0,,1.17,0,6.836,0
2015-07-20T11:00:00Z,0.49,,0.94,0.019,6.967,0
2015-07-20T12:00:00Z,0.403,,0.79,0.01,6.744,0
2015-07-20T13:00:00Z,0,,0.405,0.01,5.91,0
2015-07-20T14:00:00Z,0,,0.39,0.021,4.719,0
2015-07-20T15:00:00Z,0,,0.365,0.01,3.01,0
2015-07-20T16:00:00Z,0,,0.405,0.01,1.185,0
2015-07-20T17:00:00Z,0,,0.555,0.01,0.246,0
2015-07-20T18:00:00Z,0,,1.345,0.009,0.065,0
2015-07-20T19:00:00Z,0,,0.62,0.013,0,0
2015-07-20T20:00:00Z,0,,0.54,0.019,0,0.001
2015-07-20T21:00:00Z,0,,0.325,0.009,0,0
2015-07-20T22:00:00Z,0,,0.315,0.01,0,0
2015-07-20T23:00:00Z,0.001,,0.3,0.02,0,0
2015-07-21T00:00:00Z,0,,0.329,0.009,0,0
2015-07-21T01:00:00Z,0,,0.311,0.01,0,0
2015-07-21T02:00:00Z,0,,0.3,0.012,0,0
2015-07-21T03:00:00Z,0,,0.335,0.019,0,0
2015-07-21T04:00:00Z,0,,0.31,0.01,0.18,0
2015-07-21T05:00:00Z,0,,0.365,0.01,0.824,0
2015-07-21T06:00:00Z,0,,3.069,0.019,2.73,0
2015-07-21T07:00:00Z,0,,1.386,0.01,4.701,0.468
2015-07-21T08:00:00Z,0,,0.415,0.01,5.989,0.033
2015-07-21T09:00:00Z,0,,0.385,0.01,6.781,0.264
2015-07-21T10:00:00Z,0,,0.38,0.012,7.145,0.064
2015-07-21T11:00:00Z,0.842,,0.37,0.019,7.144,0.093
2015-07-21T12:00:00Z,0.041,,0.4,0.01,6.76,0.846
2015-07-21T13:00:00Z,0,,0.37,0.01,5.89,0.234
2015-07-21T14:00:00Z,0,,0.37,0.009,4.666,0.051
2015-07-21T15:00:00Z,0,,0.36,0.01,2.963,0.003
2015-07-21T16:00:00Z,0,,0.305,0.013,1.186,0
2015-07-21T17:00:00Z,0,,0.36,0.018,0.205,0
2015-07-21T18:00:00Z,0,,0.425,0.01,0.055,0
2015-07-21T19:00:00Z,0,,0.365,0.01,0,0
2015-07-21T20:00:00Z,0,,0.475,0.019,0,0
2015-07-21T21:00:00Z,0,,0.47,0.01,0,0
2015-07-21T22:00:00Z,0,,0.34,0.01,0,0
2015-07-21T23:00:00Z,0,,0.3,0.01,0,0
2015-07-22T00:00:00Z,0,,0.33,0.021,0,0.001
2015-07-22T01:00:00Z,0,,0.32,0.01,0,0
2015-07-22T02:00:00Z,0,,0.3,0.01,0,0
2015-07-22T03:00:00Z,0,,0.33,0.012,0,0
2015-07-22T04:00:00Z,0,,0.31,0.017,0.166,0
2015-07-22T05:00:00Z,0,,0.365,0.01,0.804,0
2015-07-22T06:00:00Z,0,,0.85,0.012,2.776,0
2015-07-22T07:00:00Z,0,,0.405,0.019,4.564,0
2015-07-22T08:00:00Z,0.001,,0.935,0.01,5.766,0.877
2015-07-22T09:00:00Z,0,,0.82,0.01,5.275,0.058
2015-07-22T10:00:00Z,0,,0.76,0.009,6.885,0
2015-07-22T11:00:00Z,0,,0.44,0.01,6.879,0.002
2015-07-22T12:00:00Z,0,,0.65,0.013,6.48,0.002
2015-07-22T13:00:00Z,0,,0.435,0.018,5.686,0
2015-07-22T14:00:00Z,0,,0.34,0.01,3.641,0
2015-07-22T15:00:00Z,0,,0.335,0.01,1.337,0
2015-07-22T16:00:00Z,0,,0.545,0.01,0.116,0
2015-07-22T17:00:00Z,0,,0.305,0.009,0.375,0
2015-07-22T18:00:00Z,0,,0.375,0.02,0.05,0
2015-07-22T19:00:00Z,0.394,,0.86,0.01,0,0
2015-07-22T20:00:00Z,0.484,,0.99,0.011,0,0
2015-07-22T21:00:00Z,0.001,,0.4,0.013,0,0
2015-07-22T22:00:00Z,0,,0.31,0.017,0,0
2015-07-22T23:00:00Z,0,,0.295,0.009,0,0
2015-07-23T00:00:00Z,0,,0.32,0.01,0,0
2015-07-23T01:00:00Z,0.001,,0.305,0.02,0,0
2015-07-23T02:00:00Z,0,,0.3,0.012,0,0
2015-07-23T03:00:00Z,0,,0.32,0.009,0,0
2015-07-23T04:00:00Z,0,,0.305,0.01,0.036,0
2015-07-23T05:00:00Z,0,,0.485,0.02,0.15,0
2015-07-23T06:00:00Z,0,,0.37,0.009,0.393,0.001
2015-07-23T07:00:00Z,0,,0.32,0.01,0.306,0
2015-07-23T08:00:00Z,0,,0.315,0.013,0.594,0
2015-07-23T09:00:00Z,0,,0.415,0.018,0.81,0
2015-07-23T10:00:00Z,0,,0.72,0.01,1.305,0
2015-07-23T11:00:00Z,0,,0.54,0.01,3.393,0.001
2015-07-23T12:00:00Z,0,,0.425,0.01,4.058,0
2015-07-23T13:00:00Z,0,,1.06,0.009,4.496,0
2015-07-23T14:00:00Z,0,,0.51,0.02,4.616,0.003
2015-07-23T15:00:00Z,0,,0.415,0.01,2.972,0
2015-07-23T16:00:00Z,0,,0.335,0.011,1.041,0
2015-07-23T17:00:00Z,0,,0.34,0.01,0.366,0
2015-07-23T18:00:00Z,0,,0.425,0.01,0.086,0
2015-07-23T19:00:00Z,0,,1.23,0.019,0,0
2015-07-23T20:00:00Z,0,,1.575,0.01,0,0
2015-07-23T21:00:00Z,0,,0.37,0.01,0,0
2015-07-23T22:00:00Z,0,,0.31,0.013,0,0
2015-07-23T23:00:00Z,0,,0.305,0.018,0,0
2015-07-24T00:00:00Z,0,,0.314,0.01,0,0
2015-07-24T01:00:00Z,0,,0.321,0.01,0,0.001
2015-07-24T02:00:00Z,0,,0.305,0.019,0,0
2015-07-24T03:00:00Z,0.001,,0.325,0.01,0,0
2015-07-24T04:00:00Z,0,,0.32,0.01,0.064,0
2015-07-24T05:00:00Z,0,,0.375,0.012,0.811,0
2015-07-24T06:00:00Z,0,,0.565,0.019,2.529,0
2015-07-24T07:00:00Z,0.734,,3.14,0.01,4.513,0
2015-07-24T08:00:00Z,0.09,,0.865,0.01,5.92,0
2015-07-24T09:00:00Z,0.001,,0.79,0.009,6.784,0
2015-07-24T10:00:00Z,0,,0.55,0.01,7.244,0
2015-07-24T11:00:00Z,0,,0.425,0.02,7.168,0
2015-07-24T12:00:00Z,0,,0.495,0.011,6.688,0
2015-07-24T13:00:00Z,0,,0.45,0.01,5.803,0
2015-07-24T14:00:00Z,0,,0.745,0.01,4.53,0
2015-07-24T15:00:00Z,0,,0.415,0.01,2.892,0
2015-07-24T16:00:00Z,0,,0.45,0.012,1.072,0
2015-07-24T17:00:00Z,0,,0.415,0.017,0.271,0
2015-07-24T18:00:00Z,0,,0.44,0.01,0,0
2015-07-24T19:00:00Z,0,,0.72,0.012,0,0.001
2015-07-24T20:00:00Z,0,,0.575,0.019,0,0
2015-07-24T21:00:00Z,0,,0.47,0.01,0,0
2015-07-24T22:00:00Z,0,,0.38,0.01,0,0
2015-07-24T23:00:00Z,0,,0.345,0.009,0,0
2015-07-25T00:00:00Z,0,,0.355,0.02,0,0
2015-07-25T01:00:00Z,0,,0.38,0.012,0,0
2015-07-25T02:00:00Z,0,,0.34,0.009,0,0
2015-07-25T03:00:00Z,0,,0.37,0.013,0,0
2015-07-25T04:00:00Z,0,,0.355,0.017,0.062,0
2015-07-25T05:00:00Z,0.428,,1.34,0.009,0.637,0
2015-07-25T06:00:00Z,0.461,,1.5,0.01,2.534,0
2015-07-25T07:00:00Z,0,,0.88,0.02,3.653,0
2015-07-25T08:00:00Z,0,,1.015,0.011,3.785,0
2015-07-25T09:00:00Z,0,,1.31,0.01,7.145,0
2015-07-25T10:00:00Z,0,,0.815,0.01,7.767,0
2015-07-25T11:00:00Z,0.231,,1.035,0.01,6.785,0.327
2015-07-25T12:00:00Z,0.723,,1.03,0.012,5.984,0.033
2015-07-25T13:00:00Z,0.002,,0.46,0.017,3.723,0.002
2015-07-25T14:00:00Z,0,,0.635,0.01,2.531,0.002
2015-07-25T15:00:00Z,0,,0.435,0.012,2.853,0
2015-07-25T16:00:00Z,0.001,,0.4,0.009,1.327,0
2015-07-25T17:00:00Z,0.454,,0.85,0.01,0.416,0
2015-07-25T18:00:00Z,0.468,,0.88,0.02,0.098,0
2015-07-25T19:00:00Z,0.083,,0.625,0.009,0,0.001
2015-07-25T20:00:00Z,0.673,,1.18,0.01,0,0
2015-07-25T21:00:00Z,0.002,,0.425,0.013,0,0
2015-07-25T22:00:00Z,0,,0.37,0.018,0,0
2015-07-25T23:00:00Z,0,,0.36,0.01,0,0
2015-07-26T00:00:00Z,0,,0.355,0.01,0,0
2015-07-26T01:00:00Z,0,,0.36,0.019,0,0
2015-07-26T02:00:00Z,0,,0.365,0.01,0,0
2015-07-26T03:00:00Z,0,,0.36,0.166,0,0
2015-07-26T04:00:00Z,0,,0.39,0.276,0.175,0
2015-07-26T05:00:00Z,0,,0.415,0.009,0.824,0
2015-07-26T06:00:00Z,0,,0.445,0.01,2.871,0
2015-07-26T07:00:00Z,0,,0.525,0.01,4.867,0
2015-07-26T08:00:00Z,0,,0.455,0.019,6.128,0
2015-07-26T09:00:00Z,0,,0.41,0.01,6.565,0
2015-07-26T10:00:00Z,0,,0.73,0.01,5.497,0
2015-07-26T11:00:00Z,0,,0.45,0.021,5.855,0
2015-07-26T12:00:00Z,0.255,,0.945,0.01,3.817,0
2015-07-26T13:00:00Z,0.709,,0.94,0.01,3.559,0.001
2015-07-26T14:00:00Z,0.006,,0.39,0.01,1.337,0
2015-07-26T15:00:00Z,0,,0.4,0.019,0.835,0
2015-07-26T16:00:00Z,0,,0.435,0.01,0.456,0
2015-07-26T17:00:00Z,0,,0.4,0.01,0.093,0
2015-07-26T18:00:00Z,0,,0.58,0.021,0,0
2015-07-26T19:00:00Z,0,,0.545,0.229,0,0
2015-07-26T20:00:00Z,0,,0.505,0.184,0,0
2015-07-26T21:00:00Z,0,,0.36,0.017,0,0
2015-07-26T22:00:00Z,0,,0.38,0.189,0,0
2015-07-26T23:00:00Z,0,,0.36,0.01,0,0
2015-07-27T00:00:00Z,0.001,,0.35,0.02,0,0
2015-07-27T01:00:00Z,0,,0.365,0.011,0,0
2015-07-27T02:00:00Z,0,,0.355,0.01,0,0
2015-07-27T03:00:00Z,0,,0.365,0.1,0,0
2015-07-27T04:00:00Z,0,,0.385,0.221,0.123,0
2015-07-27T05:00:00Z,0,,0.46,0.009,0.244,0
2015-07-27T06:00:00Z,0,,0.38,0.012,2.559,0
2015-07-27T07:00:00Z,0,,0.43,0.018,3.568,0
2015-07-27T08:00:00Z,0,,0.43,0.009,5.52,0
2015-07-27T09:00:00Z,0,,0.47,0.01,5.014,0.001
2015-07-27T10:00:00Z,0,,0.495,0.01,7.523,0
2015-07-27T11:00:00Z,0,,0.44,0.014,5.395,0
2015-07-27T12:00:00Z,0,,0.46,0.017,6.959,0
2015-07-27T13:00:00Z,0,,0.465,0.01,6.005,0
2015-07-27T14:00:00Z,0,,0.41,0.01,4.803,0
2015-07-27T15:00:00Z,0,,0.375,0.012,3.082,0
2015-07-27T16:00:00Z,0,,0.375,0.017,1.23,0
2015-07-27T17:00:00Z,0,,0.48,0.01,0.239,0
2015-07-27T18:00:00Z,0,,0.42,0.011,0.045,0
2015-07-27T19:00:00Z,0,,0.625,0.013,0,0
2015-07-27T20:00:00Z,0,,0.43,0.017,0,0
2015-07-27T21:00:00Z,0.001,,0.355,0.009,0,0
2015-07-27T22:00:00Z,0,,0.35,0.01,0,0
2015-07-27T23:00:00Z,0,,0.33,0.02,0,0
2015-07-28T00:00:00Z,0,,0.36,0.012,0,0.001
2015-07-28T01:00:00Z,0,,0.33,0.009,0,0
2015-07-28T02:00:00Z,0,,0.35,0.02,0,0
2015-07-28T03:00:00Z,0,,0.345,0.01,0,0
2015-07-28T04:00:00Z,0,,0.345,0.009,0.118,0
2015-07-28T05:00:00Z,0,,0.42,0.01,0.577,0
2015-07-28T06:00:00Z,0,,0.38,0.022,1.642,0
2015-07-28T07:00:00Z,0,,0.36,0.009,1.543,0.468
2015-07-28T08:00:00Z,0,,0.36,0.01,1.357,0.033
2015-07-28T09:00:00Z,0,,0.36,0.02,1.933,0.263
2015-07-28T10:00:00Z,0,,0.775,0.002,3.812,0.065
2015-07-28T11:00:00Z,0,,0.45,0.017,3.661,0.093
2015-07-28T12:00:00Z,0,,0.42,0.01,2.843,0.846
2015-07-28T13:00:00Z,0,,0.45,0.01,1.841,0.234
2015-07-28T14:00:00Z,0,,0.45,0.021,2.605,0.051
2015-07-28T15:00:00Z,0,,0.5,0.01,2.084,0.002
2015-07-28T16:00:00Z,0,,0.6,0.01,1.07,0.001
2015-07-28T17:00:00Z,0,,0.5,0.009,0.568,0
2015-07-28T18:00:00Z,0,,0.66,0.013,0.018,0
2015-07-28T19:00:00Z,0.001,,0.745,0.017,0,0
2015-07-28T20:00:00Z,0,,0.65,0.274,0,0
2015-07-28T21:00:00Z,0,,0.43,0.167,0,0
2015-07-28T22:00:00Z,0,,0.37,0.19,0,0
2015-07-28T23:00:00Z,0,,0.355,0.012,0,0
2015-07-29T00:00:00Z,0,,0.355,0.017,0,0
2015-07-29T01:00:00Z,0,,0.35,0.01,0,0
2015-07-29T02:00:00Z,0,,0.37,0.011,0,0
2015-07-29T03:00:00Z,0,,0.365,0.191,0,0
2015-07-29T04:00:00Z,0,,0.43,0.47,0.019,0
2015-07-29T05:00:00Z,0.191,,0.64,0.009,0.387,0.001
2015-07-29T06:00:00Z,0.746,,1.21,0.02,0.929,0
2015-07-29T07:00:00Z,0.005,,0.505,0.01,1.182,0
2015-07-29T08:00:00Z,0,,0.875,0.009,1.008,0.876
2015-07-29T09:00:00Z,0,,0.985,0.013,1.72,0.059
2015-07-29T10:00:00Z,0,,0.62,0.007,1.546,0
2015-07-29T11:00:00Z,0,,0.43,0.021,2.6,0.002
2015-07-29T12:00:00Z,0,,0.495,0.01,2.057,0.001
2015-07-29T13:00:00Z,0.001,,0.555,0.01,3.019,0.001
2015-07-29T14:00:00Z,0,,0.445,0.019,1.458,0
2015-07-29T15:00:00Z,0,,0.365,0.01,1.436,0
2015-07-29T16:00:00Z,0,,0.44,0.211,0.265,0
2015-07-29T17:00:00Z,0,,0.545,0.199,0.238,0
2015-07-29T18:00:00Z,0,,0.5,0.28,0.124,0
2015-07-29T19:00:00Z,0,,0.6,0.261,0,0
2015-07-29T20:00:00Z,0,,0.7,0.37,0,0
2015-07-29T21:00:00Z,0,,0.485,0.3,0,0
2015-07-29T22:00:00Z,0,,0.35,0.229,0,0
2015-07-29T23:00:00Z,0,,0.35,0.012,0,0
2015-07-30T00:00:00Z,0,,0.34,0.009,0,0
2015-07-30T01:00:00Z,0,,0.335,0.013,0,0
2015-07-30T02:00:00Z,0,,0.36,0.017,0,0
2015-07-30T03:00:00Z,0,,0.34,0.115,0,0
2015-07-30T04:00:00Z,0,,0.405,0.695,0.186,0
2015-07-30T05:00:00Z,0,,0.44,0.24,0.452,0
2015-07-30T06:00:00Z,0,,0.385,0.149,1.529,0
2015-07-30T07:00:00Z,0,,0.495,0.021,4.549,0
2015-07-30T08:00:00Z,0,,0.49,0.01,6.579,0
2015-07-30T09:00:00Z,0,,0.545,0.01,7.623,0
2015-07-30T10:00:00Z,0,,0.5,0.01,7.84,0.001
2015-07-30T11:00:00Z,0,,0.46,0.009,7.713,0.001
2015-07-30T12:00:00Z,0,,0.425,0.02,7.189,0
2015-07-30T13:00:00Z,0,,0.405,0.01,6.253,0
2015-07-30T14:00:00Z,0,,0.415,0.011,4.673,0.003
2015-07-30T15:00:00Z,0,,0.38,0.01,3.092,0
2015-07-30T16:00:00Z,0.001,,0.525,0.01,1.181,0
2015-07-30T17:00:00Z,0,,0.425,0.019,0.295,0
2015-07-30T18:00:00Z,0,,0.555,0.01,0.057,0
2015-07-30T19:00:00Z,0,,0.54,0.291,0,0
2015-07-30T20:00:00Z,0,,0.52,0.25,0,0
2015-07-30T21:00:00Z,0,,0.525,0.333,0,0
2015-07-30T22:00:00Z,0,,0.35,0.216,0,0
2015-07-30T23:00:00Z,0,,0.35,0.01,0,0
2015-07-31T00:00:00Z,0,,0.345,0.012,0,0
2015-07-31T01:00:00Z,0,,0.33,0.019,0,0
2015-07-31T02:00:00Z,0,,0.34,0.01,0,0
2015-07-31T03:00:00Z,0,,0.365,0.154,0,0
2015-07-31T04:00:00Z,0,,0.36,0.596,0.114,0
2015-07-31T05:00:00Z,0,,0.52,0.16,0.785,0
2015-07-31T06:00:00Z,0.331,,0.73,0.01,2.794,0.001
2015-07-31T07:00:00Z,0.536,,0.955,0.019,4.979,0
2015-07-31T08:00:00Z,0.002,,0.405,0.01,6.354,0
2015-07-31T09:00:00Z,0,,1.43,0.01,7.207,0
2015-07-31T10:00:00Z,0,,0.95,0.012,7.574,0
2015-07-31T11:00:00Z,0,,0.48,0.009,7.052,0
2015-07-31T12:00:00Z,0,,0.42,0.02,7.06,0
2015-07-31T13:00:00Z,0,,0.45,0.01,5.392,0
2015-07-31T14:00:00Z,0,,0.4,0.009,3.596,0
2015-07-31T15:00:00Z,0,,0.36,0.01,1.838,0
2015-07-31T16:00:00Z,0,,0.365,0.02,1.236,0
2015-07-31T17:00:00Z,0,,0.345,0.011,0.561,0
2015-07-31T18:00:00Z,0,,0.345,0.01,0.087,0
2015-07-31T19:00:00Z,0,,0.355,0.012,0,0
2015-07-31T20:00:00Z,0.001,,0.345,0.017,0,0
2015-07-31T21:00:00Z,0,,0.325,0.01,0,0
2015-07-31T22:00:00Z,0,,0.41,0.01,0,0
2015-07-31T23:00:00Z,0,,0.34,0.022,0,0.001
2015-08-01T00:00:00Z,0,,0.33,0.009,0,0
2015-08-01T01:00:00Z,0,,0.33,0.01,0,0
2015-08-01T02:00:00Z,0,,0.355,0.02,0,0
2015-08-01T03:00:00Z,0,,0.335,0.192,0,0
2015-08-01T04:00:00Z,0,,0.38,0.507,0,0
2015-08-01T05:00:00Z,0.428,,0.37,0.291,0.073,0
2015-08-01T06:00:00Z,0.454,,0.48,0.233,0.205,0
2015-08-01T07:00:00Z,0,,0.375,0.017,0.483,0
2015-08-01T08:00:00Z,0,,0.385,0.242,0.774,0
2015-08-01T09:00:00Z,0,,0.34,0.018,1.518,0
2015-08-01T10:00:00Z,0.001,,0.405,0.009,2.211,0
2015-08-01T11:00:00Z,0,,0.375,0.01,2.42,0.327
2015-08-01T12:00:00Z,0,,0.535,0.01,3.665,0.033
