utc_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
2016-12-18T05:00:00Z,0.07100000000002638,0.0030000000000427463,0.0,0.0,0.2600000000002183,0.0,0.03700000000003456,0.0
2016-12-18T06:00:00Z,0.07299999999997908,0.0029999999999290594,0.0,0.0,0.2300000000000182,0.0,0.007000000000005002,0.0
2016-12-18T07:00:00Z,0.07299999999997908,0.002000000000066393,0.0,0.0,0.7349999999996726,0.023999999999432475,0.028999999999996362,0.0010000000002037268
2016-12-18T08:00:00Z,0.07299999999997908,0.0029999999999290594,0.0,0.0,1.1050000000000182,0.24000000000069122,0.024999999999977263,0.0
2016-12-18T09:00:00Z,0.09600000000000364,0.0030000000000427463,0.0,0.374000000000251,0.010000000000218279,0.7109999999993306,0.014000000000010004,0.0
2016-12-18T10:00:00Z,0.10700000000008458,0.0030000000000427463,0.0,0.6309999999998581,0.0,0.9909999999999854,0.036000000000001364,0.0
2016-12-18T11:00:00Z,0.0989999999999327,0.0019999999999527063,0.0,0.40299999999979264,0.13599999999996726,0.75,0.0020000000000095497,0.0
2016-12-18T12:00:00Z,0.09699999999997999,0.0030000000000427463,0.0,0.06100000000014916,0.8829999999998108,0.6140000000004875,0.03699999999997772,0.0
2016-12-18T13:00:00Z,0.07600000000002183,0.0029999999999290594,0.0,0.0,0.6069999999999709,0.2789999999995416,0.012000000000000455,0.0
2016-12-18T14:00:00Z,0.07699999999999818,0.002000000000066393,0.0,0.0,0.4839999999999236,0.17000000000007276,0.02199999999999136,0.0
2016-12-18T15:00:00Z,0.07500000000004547,0.0029999999999290594,0.0,0.0,0.805000000000291,0.0,0.025000000000034106,0.0
2016-12-18T16:00:00Z,0.06799999999998363,0.0030000000000427463,0.0,0.0,0.9899999999997817,0.0,0.008999999999957708,0.0
2016-12-18T17:00:00Z,0.07200000000000273,0.0019999999999527063,0.0,0.0,0.8960000000001855,0.0,0.036000000000001364,0.0
2016-12-18T18:00:00Z,0.07200000000000273,0.0030000000000427463,0.0,0.0,0.9389999999998508,0.0,0.0049999999999954525,0.0
2016-12-18T19:00:00Z,0.07000000000005002,0.0030000000000427463,0.0,0.0,1.0799999999999272,0.0,0.03300000000001546,0.0
2016-12-18T20:00:00Z,0.07199999999988904,0.0019999999999527063,0.0,0.0,1.0100000000002183,0.0,0.014999999999986358,0.0
2016-12-18T21:00:00Z,0.07200000000000273,0.0030000000000427463,0.0,0.0,0.9049999999997453,0.0,0.021000000000015007,0.0
2016-12-18T22:00:00Z,0.043000000000006366,0.0029999999999290594,0.0,0.0,0.7100000000000364,0.0,0.03700000000003456,0.0
2016-12-18T23:00:00Z,0.06600000000003092,0.002000000000066393,0.0,0.0,0.705000000000382,0.0,0.003999999999962256,0.0
2016-12-19T00:00:00Z,0.07400000000006912,0.0029999999999290594,0.0,0.0,0.33999999999969077,0.0,0.03100000000000591,0.0
2016-12-19T01:00:00Z,0.06799999999998363,0.0030000000000427463,0.0,0.0,0.23100000000022192,0.0,0.018000000000029104,0.0
2016-12-19T02:00:00Z,0.07299999999997908,0.0019999999999527063,0.0,0.0,0.19900000000006912,0.0,0.016999999999995907,0.0
2016-12-19T03:00:00Z,0.06899999999995998,0.0030000000000427463,0.0,0.0,0.20100000000002183,0.0,0.029999999999972715,0.0
